season,name,age,team,games_played,games_started,wins,losses,ties,overtime_losses,saves,shots_against,save_percentage,goals_against_average,goals_against,shutouts
2023,Connor Hellebuyck,29,WPG,64,64,37,25,2,157,1964,1807,0.92,2.49,-157,4
2023,Juuse Saros,27,NSH,64,63,33,23,7,171,2099,1928,0.919,2.69,-171,2
2023,Alexandar Georgiev,26,COL,62,62,40,16,6,156,1904,1748,0.918,2.53,-156,5
2023,Jake Oettinger,24,DAL,62,61,37,11,11,144,1776,1632,0.919,2.37,-144,5
2023,Ilya Sorokin,27,NYI,62,60,31,22,7,140,1838,1698,0.924,2.34,-140,6
2023,Jordan Binnington,29,STL,61,60,27,27,6,194,1826,1632,0.894,3.31,-194,2
2023,Andrei Vasilevskiy,28,TBL,60,60,34,22,4,159,1875,1716,0.915,2.65,-159,4
2023,Jacob Markström,33,CGY,59,58,23,21,12,166,1542,1376,0.892,2.92,-166,1
2023,Igor Shesterkin,27,NYR,58,58,37,13,8,144,1719,1575,0.916,2.48,-144,3
2023,Darcy Kuemper,32,WSH,57,56,22,26,7,154,1674,1520,0.908,2.87,-154,5
2023,Ville Husso,27,DET,56,56,26,22,7,167,1603,1436,0.896,3.11,-167,4
2023,Carter Hart,24,PHI,55,54,22,23,10,155,1665,1510,0.907,2.94,-155,2
2023,John Gibson,29,ANA,53,52,14,31,8,200,1983,1783,0.899,3.99,-200,1
2023,Vítek Vaněček,27,NJD,52,48,33,11,4,119,1333,1214,0.911,2.45,-119,3
2023,Sergei Bobrovsky,34,FLA,50,49,24,20,3,145,1466,1321,0.901,3.07,-145,1
2023,Stuart Skinner,24,EDM,50,48,29,14,5,133,1536,1403,0.913,2.75,-133,1
2023,Karel Vejmelka,26,ARI,50,49,18,24,6,168,1670,1502,0.899,3.43,-168,3
2023,Linus Ullmark,29,BOS,49,48,40,6,1,91,1457,1366,0.938,1.89,-91,2
2023,Martin Jones,33,SEA,48,42,27,13,3,131,1145,1014,0.886,2.99,-131,3
2023,Tristan Jarry,27,PIT,47,47,24,13,7,128,1414,1286,0.909,2.9,-128,2
2023,Marc-André Fleury,38,MIN,46,45,24,16,4,126,1367,1241,0.908,2.85,-126,2
2023,James Reimer,34,SJS,43,41,12,21,8,147,1335,1188,0.89,3.48,-147,3
2023,Jake Allen,32,MTL,42,41,15,24,3,145,1335,1190,0.891,3.55,-145,1
2023,Ilya Samsonov,25,TOR,42,40,27,10,5,96,1184,1088,0.919,2.33,-96,4
2023,Jonathan Quick,37,2TM,41,36,16,15,6,127,1080,953,0.882,3.41,-127,2
2023,Jonathan Quick,37,LAK,31,27,11,13,4,99,798,699,0.876,3.5,-99,1
2023,Jonathan Quick,37,VEG,10,9,5,2,2,28,282,254,0.901,3.13,-28,1
2023,Sam Montembeault,26,MTL,40,39,16,19,3,133,1345,1212,0.901,3.42,-133,0
2023,Philipp Grubauer,31,SEA,39,36,17,14,4,98,930,832,0.895,2.85,-98,0
2023,Filip Gustavsson,24,MIN,39,37,22,9,7,81,1173,1092,0.931,2.1,-81,3
2023,Petr Mrázek,30,CHI,39,38,10,22,3,132,1248,1116,0.894,3.66,-132,0
2023,Joonas Korpisalo,28,2TM,39,37,18,14,4,104,1206,1102,0.914,2.87,-104,1
2023,Joonas Korpisalo,28,CBJ,28,26,11,11,3,82,926,844,0.911,3.17,-82,0
2023,Joonas Korpisalo,28,LAK,11,11,7,3,1,22,280,258,0.921,2.13,-22,1
2023,Casey DeSmith,31,PIT,38,33,15,16,4,109,1142,1033,0.905,3.17,-109,0
2023,Pheonix Copley,31,LAK,37,35,24,6,3,92,947,855,0.903,2.64,-92,1
2023,Kaapo Kähkönen,26,SJS,37,37,9,20,7,135,1149,1014,0.883,3.85,-135,1
2023,Jeremy Swayman,24,BOS,37,33,24,6,4,76,953,877,0.92,2.27,-76,4
2023,Logan Thompson,25,VEG,37,36,21,13,3,96,1132,1036,0.915,2.65,-96,2
2023,Jack Campbell,31,EDM,36,34,21,9,4,115,1027,912,0.888,3.41,-115,1
2023,Cam Talbot,35,OTT,36,32,17,14,2,95,935,840,0.898,2.93,-95,1
2023,Frederik Andersen,33,CAR,34,33,21,11,1,82,849,767,0.903,2.48,-82,1
2023,Ukko-Pekka Luukkonen,23,BUF,33,32,17,11,4,115,1054,939,0.891,3.61,-115,0
2023,Thatcher Demko,27,VAN,32,32,14,14,4,99,1005,906,0.901,3.16,-99,1
2023,Charlie Lindgren,29,WSH,31,26,13,11,3,86,853,767,0.899,3.05,-86,0
2023,Elvis Merzļikins,28,CBJ,30,27,7,18,2,110,889,779,0.876,4.23,-110,0
2023,Spencer Martin,27,VAN,29,27,11,15,1,107,830,723,0.871,3.99,-107,0
2023,Anton Forsberg,30,OTT,28,25,11,11,2,80,817,737,0.902,3.26,-80,2
2023,Adin Hill,26,VEG,27,25,16,7,1,61,721,660,0.915,2.45,-61,0
2023,Connor Ingram,25,ARI,27,26,6,13,8,89,960,871,0.907,3.37,-89,1
2023,Antti Raanta,33,CAR,27,26,19,3,3,58,644,586,0.91,2.23,-58,4
2023,Alex Stalock,35,CHI,27,24,9,15,2,74,804,730,0.908,3.01,-74,2
2023,Daniel Vladař,25,CGY,27,23,14,6,5,71,667,596,0.894,2.87,-71,0
2023,Craig Anderson,41,BUF,26,24,11,11,2,76,823,747,0.908,3.06,-76,1
2023,Matt Murray,28,TOR,26,26,14,8,2,74,761,687,0.903,3.01,-74,1
2023,Jaroslav Halák,37,NYR,25,24,10,9,5,66,680,614,0.903,2.72,-66,1
2023,Pyotr Kochetkov,23,CAR,24,23,12,7,5,57,627,570,0.909,2.44,-57,4
2023,Semyon Varlamov,34,NYI,23,22,11,9,2,60,689,629,0.913,2.7,-60,2
2023,Mackenzie Blackwood,26,NJD,22,20,10,6,2,60,563,503,0.893,3.2,-60,0
2023,Brian Elliott,37,TBL,22,22,12,8,2,75,689,614,0.891,3.4,-75,2
2023,Thomas Greiss,37,STL,21,16,7,10,0,65,626,561,0.896,3.58,-65,1
2023,Spencer Knight,21,FLA,21,19,9,8,3,62,627,565,0.901,3.18,-62,1
2023,David Rittich,30,WPG,21,18,9,8,1,50,506,456,0.901,2.67,-50,0
2023,Scott Wedgewood,30,DAL,21,18,9,8,3,51,603,552,0.915,2.72,-51,1
2023,Collin Delia,28,VAN,20,18,10,6,2,62,526,464,0.882,3.28,-62,0
2023,Felix Sandström,26,PHI,20,18,3,12,3,69,575,506,0.88,3.72,-69,0
2023,Eric Comrie,27,BUF,19,19,9,9,1,68,594,526,0.886,3.67,-68,1
2023,Lukáš Dostál,22,ANA,19,17,4,10,3,67,679,612,0.901,3.78,-67,0
2023,Kevin Lankinen,27,NSH,19,18,9,8,1,49,583,534,0.916,2.75,-49,0
2023,Anthony Stolarz,29,ANA,19,12,5,6,0,51,494,443,0.897,3.73,-51,0
2023,Mads Søgaard,22,OTT,19,17,8,6,3,58,524,466,0.889,3.32,-58,0
2023,Akira Schmid,22,NJD,18,14,9,5,2,32,408,376,0.922,2.13,-32,1
2023,Magnus Hellberg,31,2TM,18,14,5,8,1,50,447,397,0.888,3.2,-50,0
2023,Magnus Hellberg,31,OTT,1,1,1,0,0,2,31,29,0.935,2.0,-2,0
2023,Magnus Hellberg,31,DET,17,13,4,8,1,48,416,368,0.885,3.29,-48,0
2023,Daniil Tarasov,23,CBJ,17,16,4,11,1,57,528,471,0.892,3.91,-57,0
2023,Pavel Francouz,32,COL,16,16,8,7,1,42,493,451,0.915,2.61,-42,1
2023,Michael Hutchinson,32,CBJ,16,10,2,6,3,54,432,378,0.875,4.29,-54,0
2023,Alex Lyon,30,FLA,15,14,9,4,2,43,488,445,0.912,2.89,-43,1
2023,Alex Nedeljkovic,27,DET,15,13,5,7,2,49,466,417,0.895,3.53,-49,0
2023,Arvid Söderblom,23,CHI,15,13,2,10,2,48,453,405,0.894,3.45,-48,0
2023,Samuel Ersson,23,PHI,12,10,6,3,0,33,327,294,0.899,3.07,-33,1
2023,Laurent Brossoit,29,VEG,11,10,7,0,3,23,317,294,0.927,2.17,-23,0
2023,Erik Källgren,26,TOR,10,9,3,2,4,25,246,221,0.898,2.67,-25,0
2023,Calvin Petersen,28,LAK,10,9,5,3,2,34,257,223,0.868,3.75,-34,0
2023,Devon Levi,21,BUF,7,7,5,2,0,21,222,201,0.905,2.94,-21,0
2023,Ivan Prosvetov,23,ARI,7,7,4,3,0,28,234,206,0.88,3.98,-28,0
2023,Joseph Woll,24,TOR,7,7,6,1,0,15,219,204,0.932,2.16,-15,0
2023,Joel Hofer,22,STL,6,6,3,1,1,17,179,162,0.905,3.22,-17,0
2023,Jaxson Stauber,23,CHI,6,6,5,1,0,17,191,174,0.911,2.81,-17,0
2023,Joey Daccord,26,SEA,5,4,2,1,1,13,130,117,0.9,3.14,-13,0
2023,Arturs Silovs,21,VAN,5,5,3,2,0,14,152,138,0.908,2.75,-14,0
2023,Aaron Dell,33,SJS,4,3,0,3,0,9,103,94,0.913,2.71,-9,0
2023,Dustin Tokarski,33,PIT,4,2,1,2,0,12,117,105,0.897,3.44,-12,0
2023,Jon Gillies,29,CBJ,3,2,1,1,0,9,66,57,0.864,4.57,-9,0
2023,Jonas Johansson,27,COL,3,2,2,0,0,5,73,68,0.932,2.1,-5,0
2023,Kevin Mandolese,22,OTT,3,3,1,2,0,10,119,109,0.916,3.29,-10,0
2023,Matt Murray,24,DAL,3,3,1,2,0,10,64,54,0.844,3.39,-10,0
2023,Cayden Primeau,23,MTL,3,2,0,2,0,8,54,46,0.852,3.46,-8,0
2023,Justus Annunen,22,COL,2,2,1,1,0,7,48,41,0.854,3.58,-7,0
2023,Dylan Ferguson,24,OTT,2,2,1,1,0,5,83,78,0.94,2.52,-5,0
2023,Eetu Mäkiniemi,23,SJS,2,1,1,0,1,3,32,29,0.906,2.13,-3,0
2023,Leevi Merilainen,20,OTT,2,2,0,1,1,6,49,43,0.878,4.23,-6,0
2023,Jiří Patera,23,VEG,2,2,2,0,0,5,70,65,0.929,2.5,-5,0
2023,Keith Kinkaid,33,2TM,2,1,1,0,0,2,40,38,0.95,1.37,-2,0
2023,Keith Kinkaid,33,BOS,1,1,1,0,0,1,31,30,0.968,1.0,-1,0
2023,Keith Kinkaid,33,COL,1,0,0,0,0,1,9,8,0.889,2.15,-1,0
2023,Jett Alexander,23,TOR,1,0,0,0,0,0,0,0,0.0,0.0,0,0
2023,Yaroslav Askarov,20,NSH,1,1,0,1,0,4,35,31,0.886,4.15,-4,0
2023,Matthew Berlin,0,EDM,1,0,0,0,0,0,1,1,1.0,0.0,0,0
2023,Olle Eriksson Ek,23,ANA,1,1,0,0,1,5,39,34,0.872,4.69,-5,0
2023,Jet Greaves,21,CBJ,1,1,0,1,0,3,49,46,0.939,3.05,-3,0
2023,Anton Khudobin,36,CHI,1,1,0,1,0,6,28,22,0.786,6.0,-6,0
2023,Dylan Wells,25,CHI,1,0,0,0,0,1,13,12,0.923,3.0,-1,0
2023,Dustin Wolf,21,CGY,1,1,1,0,0,1,24,23,0.958,1.0,-1,0
2024,Juuse Saros,28,NSH,64,64,35,24,5,173,1845,1672,0.906,2.86,-173,3
2024,Alexandar Georgiev,27,COL,63,62,38,18,5,183,1770,1587,0.897,3.02,-183,2
2024,Connor Hellebuyck,30,WPG,60,60,37,19,4,142,1798,1656,0.921,2.39,-142,5
2024,Stuart Skinner,25,EDM,59,57,36,16,5,147,1553,1406,0.905,2.62,-147,2
2024,Sergei Bobrovsky,35,FLA,58,58,36,17,4,135,1584,1449,0.915,2.37,-135,6
2024,Jordan Binnington,30,STL,57,55,28,21,5,156,1786,1630,0.913,2.84,-156,3
2024,Petr Mrázek,31,CHI,56,53,18,31,4,160,1724,1564,0.907,3.05,-160,1
2024,Ilya Sorokin,28,NYI,56,55,25,19,12,167,1822,1655,0.908,3.01,-167,2
2024,Joonas Korpisalo,29,OTT,55,49,21,26,4,168,1523,1355,0.89,3.27,-168,0
2024,Igor Shesterkin,28,NYR,55,55,36,17,2,141,1606,1465,0.912,2.58,-141,4
2024,Ukko-Pekka Luukkonen,24,BUF,54,51,27,22,4,132,1470,1338,0.91,2.57,-132,5
2024,Jake Oettinger,25,DAL,54,53,35,14,4,140,1476,1336,0.905,2.72,-140,3
2024,Cam Talbot,36,LAK,54,52,27,20,6,130,1490,1360,0.913,2.5,-130,3
2024,Andrei Vasilevskiy,29,TBL,52,52,30,20,2,148,1477,1329,0.9,2.9,-148,2
2024,Thatcher Demko,28,VAN,51,51,35,14,2,123,1492,1369,0.918,2.45,-123,5
2024,Samuel Ersson,24,PHI,51,49,23,19,7,132,1204,1072,0.89,2.82,-132,4
2024,Tristan Jarry,28,PIT,51,48,19,25,5,133,1369,1236,0.903,2.91,-133,6
2024,Joey Daccord,27,SEA,50,46,19,18,11,116,1374,1258,0.916,2.46,-116,3
2024,Connor Ingram,26,ARI,50,48,23,21,3,136,1461,1325,0.907,2.91,-136,6
2024,Charlie Lindgren,30,WSH,50,48,25,16,7,127,1431,1304,0.911,2.67,-127,6
2024,Jacob Markström,34,CGY,48,48,23,23,2,131,1379,1248,0.905,2.78,-131,2
2024,John Gibson,30,ANA,46,44,13,27,2,151,1343,1192,0.888,3.54,-151,0
2024,Logan Thompson,26,VEG,46,42,25,14,5,119,1298,1179,0.908,2.7,-119,1
2024,Filip Gustavsson,25,MIN,45,43,20,18,4,129,1283,1154,0.899,3.06,-129,3
2024,Mackenzie Blackwood,27,SJS,44,41,10,25,4,140,1383,1243,0.899,3.45,-140,2
2024,Lukáš Dostál,23,ANA,44,38,14,23,3,129,1310,1181,0.902,3.33,-129,1
2024,Alex Lyon,31,DET,44,43,21,18,5,127,1325,1198,0.904,3.05,-127,2
2024,Jeremy Swayman,25,BOS,44,43,25,10,8,108,1287,1179,0.916,2.53,-108,3
2024,Pyotr Kochetkov,24,CAR,42,40,23,13,4,92,1031,939,0.911,2.33,-92,4
2024,Elvis Merzļikins,29,CBJ,41,40,13,17,8,130,1266,1136,0.897,3.45,-130,1
2024,Sam Montembeault,27,MTL,41,40,16,15,9,127,1307,1180,0.903,3.14,-127,0
2024,Marc-André Fleury,39,MIN,40,36,17,15,5,111,1056,945,0.895,2.98,-111,2
2024,Ilya Samsonov,26,TOR,40,40,23,7,8,120,1087,967,0.89,3.13,-120,3
2024,Linus Ullmark,30,BOS,40,39,22,10,7,103,1207,1104,0.915,2.57,-103,2
2024,Alex Nedeljkovic,28,PIT,38,33,18,7,7,102,1039,937,0.902,2.97,-102,1
2024,Karel Vejmelka,27,ARI,38,33,13,19,2,114,1089,975,0.895,3.35,-114,1
2024,Kaapo Kähkönen,27,2TM,37,33,7,24,3,116,1139,1023,0.898,3.64,-116,1
2024,Kaapo Kähkönen,27,SJS,31,27,6,20,3,105,996,891,0.895,3.81,-105,0
2024,Kaapo Kähkönen,27,NJD,6,6,1,4,0,11,143,132,0.923,2.51,-11,1
2024,Philipp Grubauer,32,SEA,36,34,14,16,2,95,941,846,0.899,2.85,-95,2
2024,Adin Hill,27,VEG,35,35,19,12,2,89,979,890,0.909,2.71,-89,2
2024,Jake Allen,33,2TM,34,33,12,18,4,114,1087,973,0.895,3.44,-114,0
2024,Jake Allen,33,MTL,21,21,6,12,3,74,686,612,0.892,3.65,-74,0
2024,Jake Allen,33,NJD,13,12,6,6,1,40,401,361,0.9,3.11,-40,0
2024,Darcy Kuemper,33,WSH,33,30,13,14,3,103,940,837,0.89,3.31,-103,1
2024,Arvid Söderblom,24,CHI,32,29,5,22,2,114,942,828,0.879,3.92,-114,0
2024,Vítek Vaněček,28,NJD,32,29,17,9,3,95,862,767,0.89,3.18,-95,0
2024,Scott Wedgewood,31,DAL,32,28,16,7,5,85,844,759,0.899,2.85,-85,0
2024,Anton Forsberg,31,OTT,30,28,15,12,0,84,765,681,0.89,3.21,-84,2
2024,Joel Hofer,23,STL,30,27,15,12,1,72,830,758,0.913,2.65,-72,1
