season,name,age,team,games_played,games_started,wins,losses,ties,overtime_losses,saves,shots_against,save_percentage,goals_against_average,goals_against,shutouts
2024,Casey DeSmith,32,VAN,29,27,12,9,6,80,759,679,0.895,2.89,-80,1
2024,Semyon Varlamov,35,NYI,28,27,14,8,4,69,837,768,0.918,2.6,-69,3
2024,Jonathan Quick,38,NYR,27,26,18,6,2,69,771,702,0.911,2.62,-69,2
2024,Anthony Stolarz,30,FLA,27,24,16,7,2,51,684,633,0.925,2.03,-51,2
2024,Carter Hart,25,PHI,26,25,12,9,3,68,727,659,0.906,2.8,-68,1
2024,Jonas Johansson,28,TBL,26,24,12,7,5,83,752,669,0.89,3.37,-83,2
2024,James Reimer,35,DET,25,20,11,8,2,70,727,657,0.904,3.11,-70,2
2024,Joseph Woll,25,TOR,25,23,12,11,1,72,772,700,0.907,2.94,-72,0
2024,Kevin Lankinen,28,NSH,24,17,11,6,0,56,610,554,0.908,2.82,-56,1
2024,Antti Raanta,34,CAR,24,20,12,7,2,63,493,430,0.872,2.99,-63,1
2024,David Rittich,31,LAK,24,22,13,6,3,49,621,572,0.921,2.15,-49,3
2024,Daniil Tarasov,24,CBJ,24,23,8,11,3,73,796,723,0.908,3.18,-73,0
2024,Laurent Brossoit,30,WPG,23,22,15,5,2,45,620,575,0.927,2.0,-45,3
2024,Devon Levi,22,BUF,23,21,10,8,2,67,666,599,0.899,3.1,-67,0
2024,Calvin Pickard,31,EDM,23,20,12,7,1,53,581,528,0.909,2.45,-53,1
2024,Cayden Primeau,24,MTL,23,21,8,9,4,66,731,665,0.91,2.99,-66,2
2024,Martin Jones,34,TOR,22,19,11,8,1,56,574,518,0.902,2.87,-56,2
2024,Nico Daws,23,NJD,21,20,9,11,0,60,568,508,0.894,3.15,-60,0
2024,Daniel Vladař,26,CGY,20,19,8,9,2,68,574,506,0.882,3.62,-68,0
2024,Ville Husso,28,DET,19,18,9,5,2,60,556,496,0.892,3.55,-60,0
2024,Akira Schmid,23,NJD,19,15,5,9,1,48,457,409,0.895,3.15,-48,0
2024,Spencer Martin,28,2TM,19,16,7,9,2,59,533,474,0.889,3.3,-59,0
2024,Spencer Martin,28,CBJ,13,10,3,8,1,43,379,336,0.887,3.65,-43,0
2024,Spencer Martin,28,CAR,6,6,4,1,1,16,154,138,0.896,2.63,-16,0
2024,Dustin Wolf,22,CGY,17,15,7,7,1,50,467,417,0.893,3.16,-50,0
2024,Frederik Andersen,34,CAR,16,16,13,2,0,28,410,382,0.932,1.84,-28,3
2024,Justus Annunen,23,COL,14,12,8,4,1,30,414,384,0.928,2.25,-30,2
2024,Ivan Prosvetov,24,COL,11,8,4,3,1,26,248,222,0.895,3.16,-26,0
2024,Eric Comrie,28,BUF,10,10,2,7,0,32,254,222,0.874,3.69,-32,0
2024,Magnus Chrona,23,SJS,9,8,1,6,1,37,262,225,0.859,4.71,-37,0
2024,Jet Greaves,22,CBJ,9,8,3,6,0,30,327,297,0.908,3.49,-30,0
2024,Pheonix Copley,32,LAK,8,8,4,1,2,23,177,154,0.87,3.16,-23,1
2024,Devin Cooley,26,SJS,6,6,2,3,1,25,192,167,0.87,4.98,-25,0
2024,Jiří Patera,24,VEG,6,5,1,3,1,21,196,175,0.893,3.98,-21,0
2024,Mads Søgaard,23,OTT,6,5,1,3,0,19,135,116,0.859,4.05,-19,0
2024,Matt Tomkins,29,TBL,6,6,3,2,1,20,185,165,0.892,3.33,-20,0
2024,Jack Campbell,32,EDM,5,5,1,4,0,20,157,137,0.873,4.5,-20,0
2024,Calvin Petersen,29,PHI,5,4,2,2,0,18,132,114,0.864,3.9,-18,0
2024,Felix Sandström,27,PHI,5,3,1,2,0,17,96,79,0.823,3.87,-17,0
2024,Hunter Shepard,28,WSH,4,4,2,1,1,13,123,110,0.894,3.19,-13,0
2024,Arturs Silovs,22,VAN,4,4,3,0,1,10,84,74,0.881,2.47,-10,0
2024,Ivan Fedotov,27,PHI,3,1,0,1,1,10,53,43,0.811,4.95,-10,0
2024,Magnus Hellberg,32,PIT,3,1,1,0,0,5,64,59,0.922,2.5,-5,0
2024,Jesper Wallstedt,21,MIN,3,3,2,1,0,9,87,78,0.897,3.01,-9,1
2024,Yaroslav Askarov,21,NSH,2,1,1,0,0,2,35,33,0.943,1.47,-2,0
2024,Chris Driedger,29,SEA,2,2,1,1,0,5,60,55,0.917,2.51,-5,0
2024,Georgi Romanov,24,SJS,2,0,0,0,0,1,30,29,0.967,1.01,-1,0
2024,Matt Villalta,24,ARI,2,1,0,1,0,5,29,24,0.828,4.17,-5,0
2024,Kenneth Appleby,28,NYI,1,0,0,0,0,2,8,6,0.75,6.0,-2,0
2024,Louis Domingue,31,NYR,1,1,1,0,0,1,26,25,0.962,1.0,-1,0
2024,Michael Hutchinson,33,DET,1,1,0,1,0,3,36,33,0.917,3.11,-3,0
2024,Matt Murray,25,DAL,1,1,1,0,0,0,23,23,1.0,0.0,0,1
2024,Yaniv Perets,23,CAR,1,0,0,0,0,0,1,1,1.0,0.0,0,0
2024,Malcolm Subban,30,CBJ,1,1,0,1,0,3,35,32,0.914,3.0,-3,0
2025,Connor Hellebuyck,31,WPG,63,62,47,12,3,125,1664,1539,0.925,2.0,-125,8
2025,Andrei Vasilevskiy,30,TBL,63,63,38,20,5,136,1716,1580,0.921,2.18,-136,6
2025,Sam Montembeault,28,MTL,62,60,31,24,7,166,1679,1513,0.901,2.82,-166,4
2025,Igor Shesterkin,29,NYR,61,61,27,29,5,167,1751,1584,0.905,2.86,-167,6
2025,Ilya Sorokin,29,NYI,61,60,30,24,6,158,1695,1537,0.907,2.71,-158,4
2025,Filip Gustavsson,26,MIN,58,58,31,19,6,146,1692,1546,0.914,2.56,-146,5
2025,Jake Oettinger,26,DAL,58,58,36,18,4,147,1611,1464,0.909,2.59,-147,2
2025,Juuse Saros,29,NSH,58,58,20,31,6,167,1592,1425,0.895,2.98,-167,4
2025,Jeremy Swayman,26,BOS,58,58,22,29,7,176,1632,1456,0.892,3.11,-176,4
2025,Karel Vejmelka,28,UTA,58,55,26,22,8,145,1507,1362,0.904,2.58,-145,1
2025,Joey Daccord,28,SEA,57,55,27,23,5,151,1599,1448,0.906,2.75,-151,2
2025,Jordan Binnington,31,STL,56,54,28,22,5,145,1457,1312,0.9,2.69,-145,3
2025,Mackenzie Blackwood,28,2TM,56,53,28,21,6,137,1549,1412,0.912,2.55,-137,4
2025,Mackenzie Blackwood,28,SJS,19,17,6,9,3,53,583,530,0.909,3.0,-53,1
2025,Mackenzie Blackwood,28,COL,37,36,22,12,3,84,966,882,0.913,2.33,-84,3
2025,Ukko-Pekka Luukkonen,25,BUF,55,55,24,24,5,169,1489,1320,0.887,3.2,-169,2
2025,Sergei Bobrovsky,36,FLA,54,54,33,19,2,130,1375,1245,0.905,2.44,-130,5
2025,Lukáš Dostál,24,ANA,54,49,23,23,7,158,1625,1467,0.903,3.1,-158,1
2025,Elvis Merzļikins,30,CBJ,53,52,26,21,5,168,1557,1389,0.892,3.18,-168,1
2025,Dustin Wolf,23,CGY,53,53,29,16,8,140,1549,1409,0.91,2.64,-140,3
2025,Kevin Lankinen,29,VAN,51,49,25,15,10,132,1345,1213,0.902,2.62,-132,4
2025,Stuart Skinner,26,EDM,51,50,26,18,4,138,1325,1187,0.896,2.81,-138,3
2025,Adin Hill,28,VEG,50,50,32,13,5,121,1293,1172,0.906,2.47,-121,4
2025,Darcy Kuemper,34,LAK,50,50,31,11,7,100,1266,1166,0.921,2.02,-100,5
2025,Jacob Markström,35,NJD,49,49,26,16,6,121,1213,1092,0.9,2.5,-121,4
2025,Alexandar Georgiev,28,2TM,49,47,15,26,4,165,1317,1152,0.875,3.71,-165,0
2025,Alexandar Georgiev,28,COL,18,17,8,7,0,53,421,368,0.874,3.38,-53,0
2025,Alexandar Georgiev,28,SJS,31,30,7,19,4,112,896,784,0.875,3.88,-112,0
2025,Samuel Ersson,25,PHI,47,45,22,17,5,136,1162,1026,0.883,3.14,-136,2
2025,Pyotr Kochetkov,25,CAR,47,47,27,16,3,121,1172,1051,0.897,2.6,-121,2
2025,Cam Talbot,37,DET,47,43,21,19,5,129,1295,1166,0.9,2.93,-129,2
2025,Linus Ullmark,31,OTT,44,43,25,14,3,112,1229,1117,0.909,2.72,-112,4
2025,Logan Thompson,27,WSH,43,42,31,6,6,105,1172,1067,0.91,2.49,-105,2
2025,Joseph Woll,26,TOR,42,41,27,14,1,111,1216,1105,0.909,2.73,-111,1
2025,Charlie Lindgren,31,WSH,39,38,20,14,3,104,985,881,0.894,2.73,-104,1
2025,Alex Nedeljkovic,29,PIT,38,35,14,15,5,112,1054,942,0.894,3.12,-112,1
2025,Petr Mrázek,32,2TM,38,38,12,21,2,116,1066,950,0.891,3.35,-116,1
2025,Petr Mrázek,32,CHI,33,33,10,19,2,106,964,858,0.89,3.46,-106,0
2025,Petr Mrázek,32,DET,5,5,2,2,0,10,102,92,0.902,2.49,-10,1
2025,Spencer Knight,23,2TM,38,36,17,16,3,100,1010,910,0.901,2.72,-100,2
2025,Spencer Knight,23,FLA,23,21,12,8,1,52,560,508,0.907,2.4,-52,2
2025,Spencer Knight,23,CHI,15,15,5,8,2,48,450,402,0.893,3.18,-48,0
2025,Tristan Jarry,29,PIT,36,35,16,12,6,105,970,865,0.892,3.12,-105,2
2025,Calvin Pickard,32,EDM,36,31,22,10,1,85,849,764,0.9,2.71,-85,0
2025,Arvid Söderblom,25,CHI,36,33,10,18,7,111,1087,976,0.898,3.18,-111,0
2025,David Rittich,32,LAK,34,31,16,14,2,88,771,683,0.886,2.84,-88,0
2025,Anthony Stolarz,31,TOR,34,33,21,8,3,71,955,884,0.926,2.14,-71,4
2025,Justus Annunen,24,2TM,34,29,15,15,1,95,814,719,0.883,3.18,-95,0
2025,Justus Annunen,24,COL,11,9,6,4,0,28,218,190,0.872,3.23,-28,0
2025,Justus Annunen,24,NSH,23,20,9,11,1,67,596,529,0.888,3.17,-67,0
2025,Jake Allen,34,NJD,31,29,13,16,1,77,819,742,0.906,2.66,-77,4
2025,Joel Hofer,24,STL,31,28,16,8,3,74,767,693,0.904,2.64,-74,1
2025,Anton Forsberg,32,OTT,30,27,11,12,3,76,768,692,0.901,2.72,-76,3
2025,Alex Lyon,32,DET,30,26,14,9,1,73,704,631,0.896,2.81,-73,1
2025,Daniel Vladař,27,CGY,30,29,12,11,6,83,810,727,0.898,2.8,-83,2
2025,John Gibson,31,ANA,29,28,11,11,2,72,811,739,0.911,2.77,-72,0
2025,Ilya Samsonov,27,VEG,29,29,16,9,4,82,752,670,0.891,2.82,-82,2
2025,Casey DeSmith,33,DAL,27,24,14,8,2,65,761,696,0.915,2.59,-65,2
2025,Joonas Korpisalo,30,BOS,27,24,11,10,3,74,693,619,0.893,2.9,-74,3
2025,Ivan Fedotov,28,PHI,26,24,6,13,4,75,624,549,0.88,3.15,-75,0
2025,Marc-André Fleury,40,MIN,26,22,14,9,1,68,670,602,0.899,2.93,-68,1
2025,Philipp Grubauer,33,SEA,26,26,8,17,1,85,681,596,0.875,3.49,-85,0
2025,Vítek Vaněček,29,2TM,25,24,5,14,4,84,724,640,0.884,3.62,-84,1
2025,Vítek Vaněček,29,SJS,18,17,3,10,3,63,533,470,0.882,3.88,-63,0
2025,Vítek Vaněček,29,FLA,7,7,2,4,1,21,191,170,0.89,3.0,-21,1
2025,Jonathan Quick,39,NYR,24,20,11,7,2,70,657,587,0.893,3.17,-70,3
2025,James Reimer,36,2TM,24,21,10,10,2,69,663,594,0.896,3.04,-69,1
2025,James Reimer,36,ANA,2,2,0,2,0,9,66,57,0.864,4.5,-9,0
2025,James Reimer,36,BUF,22,19,10,8,2,60,597,537,0.899,2.9,-60,1
2025,Scott Wedgewood,32,2TM,24,22,14,6,2,53,578,525,0.908,2.32,-53,2
2025,Scott Wedgewood,32,NSH,5,4,1,2,1,16,131,115,0.878,3.69,-16,0
2025,Scott Wedgewood,32,COL,19,18,13,4,1,37,447,410,0.917,1.99,-37,2
2025,Thatcher Demko,29,VAN,23,23,10,8,3,63,569,506,0.889,2.9,-63,1
2025,Frederik Andersen,35,CAR,22,22,13,8,1,55,546,491,0.899,2.5,-55,1
2025,Connor Ingram,27,UTA,22,22,9,8,4,66,558,492,0.882,3.27,-66,0
2025,Eric Comrie,29,WPG,20,20,9,10,1,47,547,500,0.914,2.39,-47,2
2025,Daniil Tarasov,25,CBJ,20,19,7,10,2,65,544,479,0.881,3.54,-65,1
2025,Jonas Johansson,29,TBL,19,18,9,6,3,58,554,496,0.895,3.13,-58,1
2025,Aleksei Kolosov,23,PHI,17,13,5,9,1,54,406,352,0.867,3.59,-54,0
2025,Jakub Dobes,23,MTL,16,15,7,4,3,40,440,400,0.909,2.74,-40,1
2025,Joel Blomqvist,23,PIT,15,12,4,9,1,49,425,376,0.885,3.81,-49,0
2025,Marcus Högberg,30,NYI,15,11,2,6,3,41,335,294,0.878,3.38,-41,0
2025,Yaroslav Askarov,22,SJS,13,12,4,6,2,37,357,320,0.896,3.1,-37,0
2025,Ville Husso,29,2TM,13,11,2,6,3,37,336,299,0.89,3.47,-37,0
2025,Ville Husso,29,DET,9,8,1,5,2,27,202,175,0.866,3.69,-27,0
2025,Ville Husso,29,ANA,4,3,1,1,1,10,134,124,0.925,2.99,-10,0
2025,Leevi Merilainen,22,OTT,12,11,8,3,1,22,295,273,0.925,1.99,-22,3
2025,Jet Greaves,23,CBJ,11,11,7,2,2,21,339,318,0.938,1.91,-21,2
2025,Cayden Primeau,25,MTL,11,7,2,3,1,41,250,209,0.836,4.7,-41,0
2025,Arturs Silovs,23,VAN,10,9,2,6,1,33,238,205,0.861,3.65,-33,0
2025,Semyon Varlamov,36,NYI,10,10,3,4,3,29,262,233,0.889,2.89,-29,0
2025,Devon Levi,23,BUF,9,8,2,7,0,33,258,225,0.872,4.12,-33,0
2025,Spencer Martin,29,CAR,9,7,3,4,1,27,175,148,0.846,3.89,-27,1
2025,Georgi Romanov,25,SJS,8,6,0,6,0,27,219,192,0.877,3.89,-27,0
2025,Nico Daws,24,NJD,6,4,3,1,0,7,114,107,0.939,1.6,-7,1
2025,Dennis Hildeby,23,TOR,6,6,3,3,0,20,156,136,0.872,3.33,-20,0
2025,Jaxson Stauber,25,UTA,6,4,2,1,1,17,158,141,0.892,3.26,-17,1
2025,Dustin Tokarski,35,CAR,6,6,4,2,0,13,132,119,0.902,2.18,-13,1
2025,Akira Schmid,24,VEG,5,3,2,0,1,5,90,85,0.944,1.26,-5,0
2025,Drew Commesso,22,CHI,2,1,0,1,0,4,26,22,0.846,3.36,-4,0
2025,Trent Miner,23,COL,2,1,0,1,0,4,33,29,0.879,2.62,-4,0
2025,Matt Murray,30,TOR,2,2,1,1,0,7,58,51,0.879,3.54,-7,0
2025,Olivier Rodrigue,24,EDM,2,1,0,1,0,4,29,25,0.862,3.1,-4,0
2025,Jakub Skarek,25,NYI,2,1,0,1,0,5,39,34,0.872,3.94,-5,0
2025,Mads Søgaard,24,OTT,2,1,1,1,0,8,40,32,0.8,5.24,-8,0
2025,Nikita Tolopilo,24,VAN,2,1,1,1,0,3,26,23,0.885,2.15,-3,0
2025,Jesper Wallstedt,22,MIN,2,2,0,2,0,8,51,43,0.843,4.09,-8,0
2025,Pheonix Copley,33,LAK,1,0,0,0,0,2,12,10,0.833,4.37,-2,0
2025,Sebastian Cossa,22,DET,1,0,1,0,0,2,14,12,0.857,2.67,-2,0
2025,Louis Domingue,32,NYR,1,1,1,0,0,2,27,25,0.926,2.0,-2,0
2025,Brandon Halverson,28,TBL,1,1,0,1,0,5,24,19,0.792,5.18,-5,0
2025,Kaapo Kähkönen,28,COL,1,1,0,1,0,4,20,16,0.8,4.12,-4,0
2025,Niklas Kokko,20,SEA,1,0,0,0,0,2,6,4,0.667,4.01,-2,0
2025,Tristan Lennox,22,NYI,1,0,0,0,0,1,2,1,0.5,12.72,-1,0
2025,Victor Ostman,24,SEA,1,0,0,0,0,0,12,12,1.0,0.0,0,0
2025,Yaniv Perets,24,CAR,1,0,0,0,0,1,7,6,0.857,7.32,-1,0
2025,Erik Portillo,24,LAK,1,1,1,0,0,1,29,28,0.966,1.02,-1,0
2025,Hunter Shepard,29,WSH,1,1,0,1,0,7,26,19,0.731,7.0,-7,0
2025,Clay Stevenson,25,WSH,1,1,0,1,0,5,38,33,0.868,5.0,-5,0
2025,Ales Stezka,28,SEA,1,1,0,1,0,3,23,20,0.87,3.09,-3,0
2025,Matt Villalta,25,UTA,1,1,1,0,0,3,31,28,0.903,3.0,-3,0
