name,position,overall_rank,goals_rank,assists_rank,power_play_points_rank,hits_rank,blocked_shots_rank,face_off_wins_rank,shots_rank
Vincent Trocheck,C,1.0,19.0,32.0,13.0,19.0,83.0,3.0,23.0
J.T. Miller,C,2.0,23.0,18.0,13.0,45.0,111.0,25.0,13.0
Brayden Schenn,C,3.0,27.0,33.0,16.0,29.0,106.0,28.0,25.0
Dylan Cozens,C,4.0,29.0,34.0,13.0,23.0,116.0,36.0,23.0
Elias Lindholm,C,5.0,28.0,35.0,16.0,89.0,82.0,9.0,18.0
Nick Suzuki,C,6.0,15.0,9.0,14.0,139.0,91.0,17.0,7.0
John Tavares,C,7.0,8.0,29.0,6.0,110.0,116.0,7.0,22.0
Auston Matthews,C,8.0,12.0,20.0,8.0,157.0,74.0,15.0,15.0
Sidney Crosby,C,8.0,12.0,10.0,6.0,135.0,122.0,1.0,15.0
Nathan MacKinnon,C,9.0,13.0,1.0,9.0,164.0,103.0,10.0,3.0
Mark Scheifele,C,10.0,7.0,18.0,7.0,129.0,101.0,26.0,16.0
Jean-Gabriel Pageau,C,11.0,31.0,37.0,16.0,64.0,104.0,35.0,27.0
Nic Dowd,C,12.0,31.0,52.0,18.0,75.0,79.0,32.0,30.0
Adam Lowry,LW,13.0,29.0,47.0,18.0,64.0,101.0,30.0,30.0
Jordan Staal,C,13.0,32.0,42.0,18.0,66.0,118.0,13.0,30.0
Aleksander Barkov,C,14.0,25.0,16.0,9.0,115.0,107.0,37.0,11.0
Nico Hischier,C,15.0,11.0,31.0,4.0,158.0,101.0,2.0,15.0
Bo Horvat,C,16.0,17.0,36.0,15.0,102.0,121.0,6.0,26.0
Tomáš Hertl,C,17.0,13.0,36.0,4.0,103.0,105.0,45.0,21.0
Sam Bennett,C,18.0,20.0,39.0,11.0,62.0,116.0,60.0,26.0
Jake Evans,C,19.0,32.0,42.0,18.0,79.0,101.0,33.0,30.0
Anže Kopitar,C,20.0,24.0,19.0,14.0,171.0,94.0,4.0,12.0
Noel Acciari,C,21.0,40.0,58.0,18.0,35.0,64.0,95.0,30.0
Phillip Danault,C,22.0,37.0,30.0,17.0,119.0,88.0,23.0,30.0
Dylan Strome,C,23.0,16.0,14.0,9.0,179.0,107.0,16.0,6.0
Anton Lundell,C,24.0,28.0,37.0,16.0,92.0,107.0,44.0,26.0
Dylan Larkin,C,25.0,15.0,25.0,5.0,158.0,128.0,5.0,16.0
Pierre-Luc Dubois,LW,25.0,25.0,19.0,14.0,137.0,99.0,38.0,20.0
Casey Cizikas,C,25.0,38.0,55.0,18.0,25.0,95.0,92.0,29.0
Michael McCarron,RW,26.0,40.0,56.0,18.0,58.0,100.0,51.0,30.0
Sebastian Aho,F,27.0,16.0,20.0,13.0,143.0,131.0,20.0,12.0
Nick Foligno,LW,28.0,30.0,45.0,16.0,26.0,127.0,90.0,28.0
Jack Eichel,C,29.0,17.0,5.0,13.0,180.0,106.0,39.0,3.0
Leon Draisaitl,C,29.0,1.0,13.0,2.0,179.0,134.0,21.0,13.0
Adam Fantilli,C,29.0,14.0,42.0,16.0,90.0,105.0,68.0,28.0
Dylan Cozens,C,30.0,34.0,45.0,16.0,59.0,124.0,59.0,28.0
Joshua Norris,C,30.0,24.0,51.0,12.0,69.0,114.0,70.0,25.0
Nazem Kadri,C,31.0,11.0,33.0,9.0,147.0,131.0,18.0,17.0
Elias Pettersson,C,31.0,30.0,35.0,11.0,128.0,84.0,57.0,21.0
MacKenzie Weegar,D,32.0,37.0,26.0,14.0,15.0,5.0,258.0,13.0
Brady Tkachuk,LW,33.0,16.0,39.0,4.0,14.0,128.0,147.0,21.0
Ryan O'Reilly,C,34.0,24.0,33.0,9.0,182.0,89.0,11.0,22.0
Jack McBain,C,35.0,32.0,51.0,17.0,5.0,111.0,127.0,28.0
Moritz Seider,D,36.0,37.0,27.0,14.0,20.0,7.0,258.0,10.0
Robert Thomas,C,37.0,24.0,8.0,15.0,189.0,113.0,12.0,14.0
Parker Kelly,F,38.0,37.0,54.0,18.0,49.0,89.0,99.0,30.0
Sam Reinhart,C,39.0,7.0,23.0,5.0,99.0,99.0,131.0,13.0
Tim Stützle,LW,39.0,21.0,12.0,13.0,73.0,116.0,138.0,4.0
Chandler Stephenson,C,39.0,32.0,27.0,17.0,169.0,111.0,8.0,13.0
Joshua Norris,C,40.0,25.0,52.0,12.0,71.0,116.0,77.0,25.0
Claude Giroux,C,41.0,30.0,30.0,14.0,138.0,120.0,31.0,16.0
Anthony Cirelli,C,42.0,18.0,33.0,15.0,177.0,89.0,22.0,28.0
Morgan Frost,C,43.0,31.0,42.0,16.0,133.0,101.0,46.0,17.0
Adam Henrique,C,44.0,33.0,50.0,16.0,144.0,77.0,41.0,26.0
Wyatt Johnston,C,45.0,12.0,27.0,7.0,157.0,114.0,55.0,16.0
Marco Kasper,C,45.0,26.0,47.0,16.0,52.0,113.0,106.0,28.0
Scott Laughton,C,46.0,32.0,47.0,18.0,37.0,107.0,118.0,30.0
Charlie Coyle,C,47.0,28.0,47.0,15.0,94.0,100.0,80.0,26.0
Matty Beniers,C,47.0,25.0,42.0,13.0,160.0,84.0,40.0,26.0
Sean Couturier,C,48.0,30.0,35.0,17.0,148.0,116.0,19.0,27.0
Noah Cates,LW,48.0,29.0,44.0,17.0,115.0,107.0,52.0,28.0
Roope Hintz,LW,48.0,17.0,26.0,11.0,149.0,115.0,57.0,17.0
Mika Zibanejad,C,49.0,25.0,23.0,11.0,158.0,115.0,43.0,18.0
Macklin Celebrini,F,50.0,20.0,27.0,10.0,165.0,108.0,50.0,16.0
Teddy Blueger,C,50.0,37.0,47.0,18.0,98.0,118.0,48.0,30.0
Marco Rossi,C,51.0,21.0,29.0,11.0,140.0,120.0,56.0,21.0
Luke Kunin,C,52.0,34.0,58.0,18.0,32.0,84.0,143.0,30.0
Sean Kuraly,C,53.0,39.0,54.0,18.0,48.0,116.0,97.0,30.0
Christian Dvorak,C,53.0,33.0,44.0,17.0,158.0,87.0,34.0,29.0
Luke Glendening,C,53.0,41.0,62.0,18.0,97.0,103.0,51.0,30.0
Sam Carrick,C,54.0,39.0,51.0,18.0,67.0,119.0,79.0,30.0
Brock Nelson,C,55.0,19.0,35.0,15.0,167.0,118.0,24.0,26.0
Mikael Backlund,C,56.0,30.0,48.0,17.0,161.0,110.0,14.0,25.0
Brayden Point,C,57.0,5.0,25.0,2.0,176.0,116.0,67.0,15.0
Mikael Granlund,C,57.0,23.0,21.0,13.0,145.0,101.0,87.0,16.0
Kevin Stenlund,C,57.0,31.0,51.0,18.0,152.0,97.0,27.0,30.0
Jamie Benn,LW,57.0,29.0,32.0,17.0,89.0,116.0,102.0,21.0
Radek Faksa,C,58.0,40.0,55.0,18.0,88.0,111.0,65.0,30.0
Jason Dickinson,C,59.0,38.0,56.0,18.0,100.0,108.0,59.0,30.0
Steven Stamkos,C,59.0,18.0,39.0,4.0,136.0,115.0,74.0,23.0
Mason McTavish,C,60.0,23.0,35.0,12.0,132.0,130.0,54.0,24.0
Brett Howden,C,61.0,22.0,48.0,18.0,82.0,105.0,109.0,30.0
Shane Pinto,C,61.0,24.0,49.0,17.0,129.0,105.0,61.0,29.0
Alexander Wennberg,C,62.0,35.0,40.0,15.0,172.0,81.0,49.0,23.0
Sean Monahan,C,62.0,26.0,27.0,11.0,172.0,127.0,29.0,23.0
Radko Gudas,D,63.0,44.0,50.0,18.0,7.0,9.0,258.0,30.0
Quinton Byfield,C,63.0,22.0,34.0,15.0,122.0,128.0,69.0,26.0
Frédérick Gaudreau,C,64.0,27.0,46.0,13.0,155.0,100.0,46.0,30.0
Justin Danforth,RW,65.0,36.0,53.0,18.0,77.0,112.0,93.0,29.0
Peyton Krebs,C,66.0,35.0,47.0,17.0,68.0,129.0,94.0,30.0
Mark Kastelic,C,67.0,40.0,56.0,18.0,18.0,122.0,137.0,30.0
Colton Sissons,C,67.0,38.0,51.0,18.0,102.0,94.0,89.0,29.0
J.T. Miller,C,68.0,36.0,39.0,16.0,110.0,133.0,72.0,18.0
Vladislav Namestnikov,C,69.0,34.0,38.0,16.0,118.0,112.0,86.0,21.0
Connor McDavid,C,70.0,19.0,3.0,9.0,162.0,143.0,83.0,8.0
Barrett Hayton,C,70.0,25.0,39.0,11.0,171.0,117.0,42.0,22.0
Matt Duchene,C,71.0,15.0,15.0,10.0,173.0,140.0,64.0,11.0
Ridly Greig,C,71.0,32.0,44.0,15.0,66.0,114.0,133.0,24.0
Luke Kunin,C,72.0,34.0,58.0,18.0,48.0,97.0,146.0,30.0
Logan Cooley,C,73.0,20.0,25.0,11.0,139.0,129.0,91.0,17.0
Tom Wilson,RW,73.0,12.0,33.0,7.0,13.0,90.0,253.0,24.0
Shane Wright,C,73.0,26.0,40.0,11.0,148.0,99.0,84.0,24.0
Ryan Strome,C,74.0,35.0,34.0,18.0,150.0,125.0,47.0,24.0
Tage Thompson,C,75.0,3.0,37.0,11.0,132.0,130.0,100.0,21.0
Nathan Walker,C,76.0,37.0,57.0,18.0,6.0,100.0,187.0,30.0
Joel Eriksson Ek,C,77.0,31.0,50.0,13.0,120.0,125.0,73.0,25.0
Erik Haula,LW,77.0,34.0,55.0,16.0,101.0,126.0,78.0,27.0
Ryan McLeod,C,78.0,25.0,32.0,18.0,185.0,126.0,24.0,28.0
Dylan Holloway,C,79.0,19.0,28.0,12.0,46.0,111.0,201.0,23.0
Ty Dellandrea,C,80.0,44.0,58.0,18.0,48.0,114.0,132.0,30.0
J.T. Compher,LW,81.0,34.0,44.0,13.0,173.0,97.0,58.0,26.0
Pius Suter,F,82.0,20.0,44.0,16.0,143.0,118.0,81.0,27.0
Ryan Donato,C,82.0,14.0,34.0,13.0,98.0,143.0,126.0,21.0
Nicolas Roy,C,82.0,30.0,49.0,16.0,130.0,114.0,82.0,28.0
Jacob Trouba,D,83.0,44.0,52.0,18.0,47.0,2.0,258.0,30.0
Alex Tuch,RW,84.0,10.0,34.0,15.0,129.0,51.0,191.0,22.0
Isac Lundeström,C,84.0,41.0,54.0,18.0,154.0,93.0,63.0,29.0
Nick Paul,LW,85.0,23.0,46.0,16.0,136.0,130.0,75.0,27.0
Pavel Zacha,C,85.0,31.0,32.0,16.0,139.0,135.0,75.0,25.0
Mathieu Olivier,F,85.0,27.0,51.0,18.0,2.0,81.0,244.0,30.0
Yanni Gourde,C,86.0,38.0,41.0,18.0,93.0,125.0,111.0,29.0
Joe Veleno,C,87.0,37.0,56.0,18.0,65.0,117.0,136.0,30.0
John Beecher,C,88.0,42.0,57.0,18.0,117.0,90.0,106.0,30.0
Connor Bedard,C,88.0,22.0,21.0,7.0,155.0,124.0,119.0,12.0
Ryan Poehling,C,89.0,33.0,46.0,16.0,176.0,82.0,79.0,29.0
Darnell Nurse,D,90.0,40.0,37.0,18.0,49.0,32.0,258.0,28.0
Martin Pospisil,C,90.0,41.0,44.0,17.0,3.0,135.0,195.0,27.0
Brock Nelson,C,91.0,25.0,42.0,17.0,176.0,125.0,53.0,27.0
Charlie Coyle,C,92.0,30.0,58.0,15.0,109.0,112.0,112.0,30.0
Morgan Geekie,C,93.0,12.0,41.0,14.0,92.0,132.0,151.0,25.0
Casey Mittelstadt,C,93.0,30.0,40.0,15.0,172.0,128.0,62.0,20.0
Nikita Zadorov,D,94.0,41.0,47.0,18.0,17.0,57.0,258.0,30.0
Blake Coleman,C,95.0,30.0,41.0,14.0,39.0,95.0,221.0,29.0
Alexander Romanov,D,96.0,41.0,49.0,18.0,60.0,14.0,258.0,30.0
Connor Clifton,D,97.0,44.0,50.0,18.0,22.0,49.0,258.0,30.0
William Cuylle,LW,97.0,25.0,40.0,16.0,3.0,111.0,247.0,29.0
Fabian Zetterlund,W,98.0,26.0,43.0,13.0,54.0,80.0,228.0,28.0
Jack Drury,C,98.0,37.0,55.0,17.0,157.0,111.0,66.0,29.0
Luke Schenn,D,99.0,44.0,59.0,18.0,4.0,60.0,258.0,30.0
Scott Laughton,C,100.0,34.0,49.0,18.0,74.0,128.0,142.0,30.0
Filip Forsberg,C,100.0,14.0,20.0,8.0,56.0,109.0,254.0,14.0
Cole Sillinger,C,101.0,34.0,43.0,16.0,128.0,125.0,101.0,29.0
Nick Seeler,D,102.0,42.0,48.0,18.0,78.0,3.0,258.0,30.0
Jesperi Kotkaniemi,C,103.0,33.0,44.0,18.0,136.0,133.0,85.0,29.0
Juraj Slafkovsky,LW,103.0,27.0,32.0,13.0,29.0,99.0,253.0,25.0
Oskar Sundqvist,C,103.0,39.0,51.0,14.0,124.0,108.0,115.0,27.0
Mikko Rantanen,RW,103.0,13.0,11.0,7.0,154.0,117.0,161.0,15.0
Evgeni Malkin,C,103.0,29.0,31.0,14.0,170.0,113.0,103.0,18.0
Martin Fehérváry,D,103.0,40.0,45.0,18.0,65.0,22.0,258.0,30.0
Ryan Hartman,RW,104.0,34.0,50.0,15.0,129.0,120.0,105.0,26.0
Barclay Goodrow,RW,104.0,40.0,62.0,18.0,57.0,101.0,171.0,30.0
Eeli Tolvanen,RW,104.0,22.0,53.0,16.0,12.0,96.0,253.0,27.0
Rickard Rakell,RW,105.0,11.0,30.0,9.0,87.0,84.0,239.0,20.0
Brayden McNabb,D,106.0,40.0,50.0,18.0,72.0,13.0,258.0,30.0
Michael Rasmussen,C,106.0,34.0,55.0,16.0,63.0,102.0,183.0,28.0
Braden Schneider,D,106.0,39.0,50.0,18.0,61.0,25.0,258.0,30.0
Cale Makar,D,106.0,15.0,7.0,6.0,151.0,37.0,258.0,7.0
Mikael Granlund,C,106.0,30.0,35.0,13.0,165.0,124.0,94.0,20.0
Kyle MacLean,F,106.0,41.0,58.0,18.0,94.0,132.0,108.0,30.0
Lars Eller,C,107.0,35.0,53.0,18.0,145.0,126.0,76.0,29.0
Kiefer Sherwood,RW,107.0,26.0,44.0,18.0,1.0,131.0,234.0,28.0
Alexander Kerfoot,C,107.0,34.0,48.0,18.0,143.0,94.0,116.0,29.0
Jake Guentzel,C,108.0,6.0,26.0,1.0,174.0,109.0,148.0,19.0
Simon Benoit,D,108.0,44.0,56.0,18.0,24.0,53.0,258.0,30.0
Nico Sturm,C,109.0,38.0,58.0,18.0,95.0,127.0,120.0,30.0
Frank Vatrano,LW,109.0,24.0,41.0,15.0,44.0,92.0,242.0,28.0
Brenden Dillon,D,110.0,43.0,51.0,18.0,31.0,56.0,258.0,30.0
Ryan Nugent-Hopkins,C,111.0,25.0,36.0,11.0,176.0,113.0,110.0,17.0
Brandon Tanev,LW,112.0,35.0,53.0,18.0,45.0,59.0,251.0,30.0
Alex Newhook,C,113.0,30.0,54.0,17.0,113.0,129.0,122.0,27.0
Eetu Luostarinen,C,114.0,36.0,50.0,18.0,33.0,101.0,226.0,29.0
Paul Cotter,C,114.0,29.0,59.0,18.0,10.0,129.0,218.0,30.0
Drake Batherson,C,115.0,19.0,23.0,5.0,58.0,131.0,246.0,12.0
Jesper Boqvist,C,116.0,33.0,54.0,18.0,31.0,134.0,195.0,30.0
Rasmus Dahlin,D,117.0,28.0,16.0,13.0,101.0,66.0,258.0,14.0
Garnet Hathaway,RW,117.0,35.0,54.0,18.0,8.0,100.0,251.0,30.0
Mario Ferraro,D,117.0,40.0,53.0,18.0,57.0,40.0,258.0,30.0
Ian Cole,D,117.0,44.0,49.0,18.0,96.0,1.0,258.0,30.0
Evan Rodrigues,C,117.0,30.0,48.0,14.0,75.0,138.0,164.0,27.0
Matthew Knies,LW,118.0,16.0,36.0,13.0,34.0,120.0,258.0,20.0
Connor Murphy,D,119.0,43.0,48.0,18.0,86.0,16.0,258.0,30.0
Jake Neighbours,LW,120.0,23.0,41.0,12.0,42.0,105.0,253.0,24.0
William Karlsson,C,120.0,36.0,45.0,18.0,182.0,124.0,71.0,24.0
Timo Meier,RW,121.0,19.0,38.0,11.0,63.0,96.0,250.0,24.0
Kevin Rooney,C,121.0,40.0,60.0,18.0,93.0,122.0,138.0,30.0
Seth Jarvis,C,121.0,13.0,30.0,11.0,109.0,110.0,210.0,18.0
Marcus Foligno,LW,121.0,31.0,50.0,18.0,9.0,112.0,251.0,30.0
Nick Bjugstad,C,122.0,37.0,54.0,17.0,98.0,132.0,134.0,30.0
Trent Frederic,C,123.0,37.0,58.0,17.0,51.0,132.0,181.0,28.0
Keegan Kolesar,RW,123.0,33.0,47.0,18.0,12.0,112.0,252.0,30.0
Zemgus Girgensons,C,124.0,43.0,61.0,18.0,41.0,111.0,201.0,30.0
Ben Chiarot,D,125.0,41.0,56.0,18.0,76.0,28.0,258.0,29.0
Trent Frederic,C,125.0,37.0,58.0,17.0,53.0,132.0,181.0,28.0
Vasily Podkolzin,RW,126.0,37.0,49.0,18.0,21.0,108.0,244.0,30.0
Jansen Harkins,C,126.0,43.0,61.0,18.0,68.0,120.0,167.0,30.0
Jack Hughes,C,126.0,18.0,22.0,12.0,195.0,132.0,119.0,9.0
Leo Carlsson,C,127.0,25.0,40.0,14.0,178.0,125.0,99.0,27.0
Jake Sanderson,D,128.0,34.0,19.0,13.0,164.0,15.0,258.0,6.0
J.T. Miller,C,128.0,32.0,43.0,15.0,126.0,139.0,129.0,25.0
Matt Boldy,LW,129.0,18.0,19.0,12.0,150.0,92.0,204.0,15.0
Luke Schenn,D,129.0,44.0,61.0,18.0,14.0,85.0,258.0,30.0
Mikhail Sergachev,D,129.0,30.0,27.0,15.0,141.0,29.0,258.0,10.0
Stefan Noesen,RW,129.0,23.0,46.0,7.0,55.0,135.0,218.0,26.0
Adam Larsson,D,129.0,38.0,44.0,18.0,98.0,24.0,258.0,30.0
Jake McCabe,D,130.0,43.0,44.0,18.0,85.0,33.0,258.0,30.0
Erik Černák,D,130.0,42.0,47.0,18.0,51.0,65.0,258.0,30.0
Ryan Pulock,D,131.0,40.0,47.0,17.0,102.0,19.0,258.0,29.0
Colton Parayko,D,131.0,29.0,45.0,17.0,110.0,23.0,258.0,30.0
Travis Sanheim,D,131.0,37.0,43.0,18.0,118.0,10.0,258.0,28.0
Morgan Frost,C,132.0,34.0,51.0,17.0,167.0,122.0,98.0,24.0
Travis Konecny,RW,133.0,21.0,15.0,10.0,108.0,119.0,220.0,21.0
Jacob Trouba,D,134.0,44.0,58.0,18.0,78.0,29.0,258.0,30.0
Samuel Helenius,C,135.0,41.0,62.0,18.0,57.0,145.0,163.0,30.0
Jacob Middleton,D,135.0,37.0,52.0,18.0,103.0,18.0,258.0,30.0
Beck Malenstyn,LW,135.0,41.0,59.0,18.0,31.0,98.0,239.0,30.0
Dylan DeMelo,D,135.0,42.0,49.0,18.0,67.0,52.0,258.0,30.0
Casey Mittelstadt,C,136.0,34.0,42.0,16.0,178.0,138.0,88.0,21.0
Jared McCann,C,136.0,23.0,26.0,14.0,155.0,111.0,170.0,18.0
Neal Pionk,D,136.0,35.0,36.0,14.0,89.0,63.0,258.0,22.0
Michael Anderson,D,136.0,39.0,47.0,18.0,84.0,41.0,258.0,30.0
Alexey Toropchenko,RW,136.0,41.0,51.0,18.0,15.0,108.0,254.0,30.0
Steven Lorentz,C,137.0,37.0,54.0,18.0,27.0,106.0,246.0,30.0
Nick Schmaltz,C,137.0,25.0,22.0,9.0,188.0,116.0,144.0,14.0
Rasmus Kupari,C,138.0,40.0,62.0,18.0,125.0,130.0,114.0,30.0
Brandon Duhaime,RW,138.0,36.0,53.0,18.0,46.0,96.0,240.0,30.0
Yakov Trenin,C,139.0,38.0,57.0,18.0,11.0,129.0,237.0,30.0
Kris Letang,D,140.0,36.0,44.0,14.0,83.0,64.0,258.0,22.0
Seth Jones,D,141.0,36.0,38.0,13.0,106.0,55.0,258.0,16.0
Josh Anderson,RW,141.0,30.0,53.0,18.0,39.0,122.0,230.0,30.0
Ross Colton,C,142.0,29.0,52.0,13.0,62.0,119.0,220.0,28.0
Victor Hedman,D,142.0,30.0,16.0,14.0,163.0,34.0,258.0,8.0
Lawson Crouse,LW,142.0,33.0,59.0,17.0,30.0,115.0,239.0,30.0
Nino Niederreiter,RW,143.0,28.0,45.0,14.0,55.0,122.0,238.0,23.0
Ryker Evans,D,144.0,40.0,45.0,17.0,80.0,58.0,258.0,28.0
Jesper Bratt,W,145.0,24.0,4.0,14.0,106.0,119.0,258.0,2.0
Max Domi,LW,145.0,37.0,40.0,18.0,170.0,131.0,108.0,23.0
Simon Edvinsson,D,145.0,38.0,41.0,18.0,116.0,26.0,258.0,30.0
Cody Glass,C,145.0,39.0,49.0,17.0,149.0,123.0,121.0,29.0
Curtis Lazar,C,145.0,43.0,62.0,18.0,95.0,144.0,135.0,30.0
Tomáš Nosek,C,146.0,44.0,57.0,17.0,119.0,137.0,125.0,30.0
Alexandre Carrier,D,146.0,42.0,43.0,18.0,127.0,11.0,258.0,30.0
Mike Matheson,D,146.0,39.0,40.0,17.0,142.0,12.0,258.0,21.0
A.J. Greer,LW,147.0,39.0,54.0,18.0,16.0,131.0,242.0,30.0
William Borgen,D,147.0,40.0,55.0,18.0,81.0,48.0,258.0,30.0
Martin Nečas,C,147.0,18.0,11.0,6.0,140.0,138.0,211.0,6.0
Zach Werenski,D,147.0,22.0,9.0,13.0,183.0,35.0,258.0,10.0
Fabian Zetterlund,W,148.0,28.0,46.0,14.0,88.0,98.0,229.0,28.0
Lane Hutson,D,149.0,39.0,8.0,17.0,162.0,42.0,258.0,6.0
Brayden Pachal,D,149.0,42.0,56.0,18.0,50.0,78.0,258.0,30.0
Alex Laferriere,RW,149.0,26.0,42.0,16.0,79.0,118.0,223.0,28.0
Thomas Chabot,D,149.0,36.0,29.0,17.0,144.0,25.0,258.0,23.0
Matt Roy,D,149.0,42.0,44.0,18.0,89.0,51.0,258.0,30.0
Morgan Barron,C,150.0,37.0,58.0,18.0,81.0,123.0,186.0,30.0
Jackson LaCombe,D,150.0,31.0,36.0,16.0,133.0,36.0,258.0,23.0
Brandon Carlo,D,151.0,44.0,54.0,18.0,112.0,18.0,258.0,30.0
Alex Vlasic,D,152.0,41.0,39.0,17.0,143.0,18.0,258.0,19.0
