name,position,overall_rank,goals_rank,assists_rank,power_play_points_rank,hits_rank,blocked_shots_rank,face_off_wins_rank,shots_rank
Marcus Pettersson,D,152.0,41.0,40.0,18.0,122.0,26.0,258.0,30.0
Andrew Peeke,D,152.0,44.0,49.0,18.0,97.0,39.0,258.0,30.0
Kirby Dach,C,152.0,35.0,53.0,17.0,102.0,125.0,179.0,24.0
Rasmus Sandin,D,152.0,41.0,39.0,17.0,111.0,43.0,258.0,26.0
Zach Aston-Reese,C,153.0,39.0,54.0,18.0,36.0,103.0,256.0,30.0
Niko Mikkola,D,153.0,39.0,49.0,18.0,67.0,75.0,258.0,30.0
K'Andre Miller,D,153.0,38.0,45.0,18.0,95.0,54.0,258.0,28.0
Kaiden Guhle,D,154.0,39.0,53.0,18.0,98.0,41.0,258.0,30.0
Kevin Bahl,D,154.0,42.0,48.0,17.0,93.0,49.0,258.0,30.0
Cody Ceci,D,154.0,41.0,45.0,18.0,126.0,19.0,258.0,30.0
Josh Morrissey,D,154.0,31.0,18.0,15.0,153.0,51.0,258.0,11.0
Jake Walman,D,155.0,38.0,32.0,18.0,145.0,25.0,258.0,22.0
Jiri Kulich,C,155.0,30.0,56.0,18.0,162.0,125.0,117.0,30.0
Dakota Joshua,C,156.0,38.0,58.0,17.0,30.0,132.0,235.0,29.0
David Kämpf,C,156.0,40.0,57.0,18.0,152.0,135.0,107.0,30.0
John Carlson,D,156.0,40.0,19.0,17.0,153.0,35.0,258.0,17.0
Sam Steel,C,157.0,39.0,46.0,18.0,142.0,135.0,130.0,30.0
Tanner Jeannot,F,157.0,38.0,59.0,18.0,21.0,124.0,250.0,30.0
Adrian Kempe,LW,158.0,11.0,27.0,11.0,102.0,125.0,247.0,19.0
Lars Eller,C,159.0,39.0,56.0,18.0,162.0,135.0,104.0,29.0
Arber Xhekaj,D,159.0,44.0,60.0,18.0,35.0,98.0,258.0,30.0
Jamie Oleksiak,D,160.0,41.0,52.0,18.0,128.0,17.0,258.0,30.0
Mikko Rantanen,RW,160.0,20.0,26.0,10.0,174.0,129.0,166.0,19.0
Brandon Tanev,LW,161.0,36.0,57.0,18.0,81.0,72.0,251.0,30.0
Zack Ostapchuk,C,161.0,44.0,62.0,18.0,92.0,140.0,159.0,30.0
Adam Gaudette,C,161.0,26.0,58.0,15.0,134.0,133.0,149.0,30.0
Owen Tippett,RW,161.0,25.0,42.0,18.0,88.0,98.0,251.0,23.0
Anders Lee,LW,161.0,16.0,40.0,13.0,82.0,122.0,246.0,26.0
Brandon Montour,D,162.0,27.0,42.0,13.0,118.0,64.0,258.0,24.0
Tyler Myers,D,162.0,39.0,47.0,18.0,115.0,40.0,258.0,29.0
Joe Veleno,C,162.0,40.0,60.0,18.0,109.0,129.0,160.0,30.0
Rasmus Andersson,D,162.0,34.0,45.0,15.0,166.0,4.0,258.0,24.0
Andrei Svechnikov,RW,163.0,25.0,37.0,8.0,59.0,139.0,257.0,22.0
Marat Khusnutdinov,C,164.0,40.0,58.0,18.0,147.0,114.0,142.0,29.0
Justin Faulk,D,164.0,41.0,37.0,17.0,120.0,56.0,258.0,19.0
Ty Emberson,D,164.0,43.0,54.0,18.0,78.0,67.0,258.0,30.0
Carson Soucy,D,165.0,41.0,56.0,18.0,88.0,58.0,258.0,30.0
Noah Dobson,D,165.0,35.0,36.0,17.0,145.0,39.0,258.0,19.0
Andrew Copp,C,165.0,35.0,52.0,18.0,193.0,126.0,96.0,29.0
Zach Whitecloud,D,166.0,41.0,56.0,18.0,86.0,61.0,258.0,30.0
Esa Lindell,D,167.0,40.0,44.0,17.0,152.0,10.0,258.0,30.0
Colin Blackwell,C,167.0,39.0,54.0,18.0,118.0,138.0,155.0,29.0
Kevin Hayes,RW,168.0,32.0,55.0,14.0,150.0,150.0,124.0,27.0
Ilya Lyubushkin,D,168.0,44.0,52.0,18.0,118.0,32.0,258.0,30.0
Bowen Byram,D,168.0,38.0,34.0,18.0,127.0,49.0,258.0,28.0
Evan Bouchard,D,168.0,31.0,14.0,15.0,171.0,56.0,258.0,7.0
Dante Fabbro,D,168.0,36.0,48.0,18.0,135.0,27.0,258.0,30.0
Maxim Tsyplakov,F,169.0,35.0,40.0,17.0,64.0,121.0,248.0,28.0
Joel Edmundson,D,169.0,39.0,51.0,18.0,102.0,56.0,258.0,29.0
Ryan Lindgren,D,169.0,41.0,47.0,18.0,122.0,37.0,258.0,30.0
Brandon Hagel,LW,170.0,11.0,12.0,18.0,143.0,101.0,250.0,19.0
Michael Amadio,C,170.0,34.0,49.0,17.0,94.0,117.0,213.0,30.0
David Savard,D,171.0,44.0,51.0,18.0,146.0,8.0,258.0,30.0
Dawson Mercer,C,171.0,26.0,48.0,12.0,161.0,101.0,179.0,28.0
Oliver Ekman-Larsson,D,171.0,41.0,40.0,16.0,94.0,78.0,258.0,28.0
Connor Dewar,C,171.0,41.0,59.0,18.0,74.0,124.0,209.0,30.0
Trevor Lewis,C,172.0,39.0,59.0,18.0,102.0,126.0,182.0,30.0
Jake DeBrusk,LW,173.0,17.0,45.0,4.0,106.0,113.0,247.0,25.0
Gabriel Vilardi,C,173.0,18.0,31.0,6.0,181.0,111.0,193.0,17.0
Adam Fox,D,173.0,35.0,16.0,17.0,162.0,56.0,258.0,13.0
Dante Fabbro,D,174.0,36.0,48.0,18.0,136.0,32.0,258.0,30.0
Mitch Marner,RW,175.0,18.0,2.0,12.0,153.0,121.0,248.0,5.0
Blake Lizotte,C,175.0,34.0,56.0,17.0,142.0,132.0,148.0,30.0
William Nylander,C,176.0,2.0,26.0,6.0,188.0,134.0,192.0,12.0
Yanni Gourde,C,176.0,39.0,54.0,18.0,143.0,135.0,141.0,30.0
Pontus Holmberg,RW,176.0,38.0,53.0,18.0,156.0,108.0,158.0,29.0
Pavel Buchnevich,LW,177.0,25.0,28.0,16.0,158.0,129.0,186.0,20.0
Aatu Räty,C,177.0,38.0,61.0,18.0,122.0,154.0,140.0,29.0
Ondřej Palát,LW,177.0,30.0,52.0,16.0,79.0,103.0,254.0,28.0
Alex Ovechkin,LW,178.0,3.0,36.0,4.0,92.0,148.0,258.0,22.0
Mavrik Bourque,C,178.0,34.0,51.0,17.0,156.0,124.0,153.0,28.0
Nico Sturm,C,178.0,38.0,59.0,18.0,132.0,136.0,150.0,30.0
Zachary L'Heureux,LW,179.0,40.0,55.0,18.0,28.0,136.0,258.0,29.0
Johnathan Kovacevic,D,179.0,44.0,49.0,18.0,100.0,65.0,258.0,30.0
Dougie Hamilton,D,180.0,36.0,34.0,13.0,128.0,77.0,258.0,20.0
Vladislav Gavrikov,D,181.0,40.0,40.0,18.0,152.0,29.0,258.0,30.0
Dmitri Voronkov,LW,181.0,22.0,41.0,10.0,131.0,114.0,222.0,27.0
Jonathan Huberdeau,LW,181.0,17.0,31.0,8.0,152.0,97.0,245.0,17.0
Drew O'Connor,F,182.0,35.0,50.0,17.0,119.0,104.0,214.0,29.0
Mattias Samuelsson,D,182.0,41.0,55.0,18.0,97.0,70.0,258.0,29.0
Rasmus Ristolainen,D,182.0,41.0,50.0,18.0,105.0,69.0,258.0,27.0
Jason Robertson,LW,183.0,11.0,20.0,9.0,142.0,116.0,251.0,20.0
Anthony Beauvillier,LW,183.0,30.0,55.0,18.0,65.0,125.0,247.0,29.0
Tyler Kleven,D,183.0,41.0,59.0,18.0,97.0,67.0,258.0,29.0
Jared Spurgeon,D,184.0,38.0,40.0,17.0,149.0,46.0,258.0,22.0
Emil Heineman,LW,185.0,35.0,57.0,15.0,42.0,137.0,257.0,28.0
David Pastrňák,RW,185.0,4.0,6.0,9.0,144.0,137.0,255.0,16.0
Carter Verhaeghe,C,185.0,25.0,32.0,13.0,107.0,133.0,242.0,19.0
Bryan Rust,RW,185.0,14.0,31.0,13.0,140.0,107.0,249.0,17.0
Juuso Pärssinen,C,185.0,39.0,55.0,18.0,116.0,132.0,182.0,29.0
Filip Chytil,C,185.0,32.0,52.0,17.0,183.0,148.0,113.0,26.0
Alexis Lafrenière,LW,186.0,28.0,37.0,16.0,84.0,134.0,245.0,28.0
Alex Pietrangelo,D,186.0,41.0,36.0,18.0,161.0,30.0,258.0,28.0
Tye Kartye,F,186.0,39.0,58.0,18.0,40.0,132.0,255.0,30.0
Mark Jankowski,C,186.0,33.0,60.0,18.0,175.0,127.0,129.0,30.0
Cole Koepke,LW,186.0,35.0,58.0,18.0,38.0,135.0,258.0,30.0
Jordan Martinook,LW,187.0,30.0,44.0,18.0,118.0,109.0,224.0,30.0
Jakob Chychrun,D,187.0,25.0,38.0,13.0,143.0,76.0,258.0,20.0
Mackie Samoskevich,RW,187.0,30.0,49.0,14.0,70.0,129.0,258.0,23.0
Thomas Harley,D,188.0,29.0,31.0,17.0,169.0,54.0,258.0,16.0
Morgan Frost,C,188.0,42.0,56.0,17.0,168.0,140.0,128.0,23.0
Filip Hronek,D,188.0,40.0,37.0,18.0,113.0,86.0,257.0,23.0
Jason Zucker,LW,188.0,24.0,33.0,7.0,134.0,139.0,217.0,20.0
Cole Smith,F,189.0,41.0,57.0,18.0,48.0,132.0,249.0,30.0
Ivan Barbashev,C,190.0,22.0,37.0,16.0,98.0,128.0,246.0,29.0
Conor Geekie,C,191.0,37.0,59.0,17.0,105.0,136.0,194.0,29.0
Mathieu Joseph,RW,191.0,41.0,55.0,18.0,82.0,125.0,226.0,30.0
Morgan Rielly,D,191.0,38.0,31.0,17.0,181.0,35.0,258.0,17.0
Cody Glass,C,191.0,41.0,54.0,17.0,159.0,130.0,147.0,29.0
Cole Perfetti,C,191.0,27.0,33.0,13.0,131.0,116.0,237.0,20.0
Brian Dumoulin,D,191.0,42.0,46.0,18.0,128.0,55.0,258.0,30.0
Gustav Forsling,D,191.0,34.0,45.0,18.0,119.0,74.0,258.0,29.0
Frank Nazar,C,192.0,33.0,51.0,17.0,172.0,126.0,152.0,27.0
Bobby McMann,F,192.0,25.0,51.0,15.0,68.0,138.0,254.0,27.0
Logan Stankoven,C,193.0,31.0,41.0,16.0,154.0,128.0,185.0,24.0
Scott Mayfield,D,193.0,42.0,59.0,18.0,113.0,59.0,258.0,30.0
Matthew Coronato,RW,194.0,21.0,42.0,13.0,166.0,124.0,196.0,18.0
Cameron York,D,194.0,41.0,52.0,18.0,142.0,39.0,258.0,30.0
Kirill Marchenko,RW,194.0,14.0,22.0,16.0,147.0,123.0,245.0,13.0
Jonathan Marchessault,C,195.0,24.0,30.0,14.0,125.0,136.0,241.0,11.0
Aaron Ekblad,D,195.0,42.0,35.0,18.0,112.0,97.0,258.0,19.0
Dmitry Kulikov,D,195.0,41.0,56.0,18.0,89.0,90.0,258.0,29.0
Joel Kiviranta,F,196.0,29.0,58.0,18.0,89.0,123.0,235.0,30.0
Charlie McAvoy,D,196.0,38.0,49.0,16.0,113.0,80.0,258.0,28.0
Zachary Bolduc,C,196.0,26.0,48.0,11.0,94.0,125.0,253.0,25.0
Matt Grzelcyk,D,197.0,44.0,26.0,18.0,159.0,63.0,258.0,15.0
Ryan McDonagh,D,197.0,41.0,38.0,18.0,179.0,20.0,258.0,29.0
Jack Roslovic,C,197.0,23.0,48.0,17.0,188.0,138.0,140.0,29.0
Noah Hanifin,D,198.0,35.0,36.0,16.0,159.0,58.0,258.0,22.0
Marat Khusnutdinov,C,198.0,43.0,60.0,18.0,165.0,123.0,145.0,30.0
Sean Walker,D,198.0,40.0,54.0,18.0,111.0,73.0,258.0,30.0
Jake Walman,D,198.0,39.0,39.0,18.0,154.0,53.0,258.0,23.0
Samuel Girard,D,198.0,42.0,44.0,18.0,140.0,53.0,258.0,29.0
Brock Boeser,RW,198.0,20.0,40.0,9.0,126.0,127.0,243.0,19.0
Kaapo Kakko,RW,199.0,31.0,35.0,14.0,134.0,133.0,212.0,26.0
Alex DeBrincat,RW,199.0,7.0,34.0,5.0,169.0,123.0,233.0,14.0
Dylan Guenther,RW,199.0,18.0,32.0,6.0,149.0,119.0,248.0,13.0
Teuvo Teräväinen,F,199.0,30.0,22.0,11.0,175.0,132.0,202.0,13.0
Nikita Kucherov,RW,199.0,9.0,1.0,10.0,179.0,128.0,257.0,1.0
Timothy Liljegren,D,200.0,39.0,54.0,16.0,138.0,53.0,258.0,28.0
Pavel Mintyukov,D,200.0,40.0,51.0,18.0,121.0,71.0,258.0,27.0
Dylan Samberg,D,200.0,39.0,51.0,18.0,146.0,45.0,258.0,29.0
Emil Martinsen Lilleberg,D,200.0,44.0,47.0,18.0,89.0,100.0,258.0,30.0
Chris Tanev,D,200.0,42.0,50.0,18.0,182.0,6.0,258.0,30.0
Timothy Liljegren,D,201.0,39.0,54.0,16.0,138.0,55.0,258.0,28.0
Joel Farabee,LW,201.0,34.0,51.0,18.0,108.0,111.0,240.0,26.0
Bobby Brink,RW,202.0,33.0,36.0,16.0,104.0,131.0,241.0,28.0
Cutter Gauthier,LW,202.0,25.0,41.0,16.0,134.0,110.0,237.0,26.0
Jayden Struble,D,202.0,43.0,54.0,18.0,79.0,107.0,258.0,30.0
Roman Josi,D,202.0,36.0,36.0,16.0,160.0,68.0,258.0,15.0
Jordan Spence,D,202.0,41.0,41.0,18.0,122.0,84.0,258.0,25.0
Lucas Raymond,LW,202.0,18.0,14.0,10.0,160.0,127.0,257.0,3.0
Justin Brazeau,F,202.0,34.0,54.0,14.0,80.0,123.0,255.0,29.0
Dmitry Orlov,D,202.0,39.0,43.0,18.0,101.0,101.0,258.0,29.0
Erik Karlsson,D,203.0,34.0,23.0,16.0,173.0,69.0,258.0,17.0
Carl Grundström,RW,203.0,42.0,59.0,18.0,43.0,143.0,255.0,30.0
Kyle Connor,LW,203.0,6.0,11.0,9.0,181.0,115.0,257.0,11.0
Connor McMichael,C,203.0,19.0,34.0,14.0,163.0,125.0,211.0,24.0
Cole Caufield,RW,203.0,9.0,32.0,8.0,136.0,130.0,252.0,23.0
Brandon Carlo,D,204.0,44.0,57.0,18.0,138.0,46.0,258.0,30.0
Seth Jones,D,205.0,38.0,45.0,13.0,140.0,78.0,258.0,20.0
Devon Toews,D,205.0,35.0,31.0,17.0,162.0,61.0,258.0,28.0
Yegor Sharangovich,C,205.0,28.0,50.0,13.0,188.0,130.0,156.0,27.0
Ivan Provorov,D,205.0,38.0,39.0,17.0,174.0,38.0,258.0,28.0
Brady Skjei,D,206.0,35.0,42.0,16.0,150.0,70.0,258.0,22.0
Artem Zub,D,206.0,43.0,54.0,18.0,144.0,47.0,258.0,29.0
Jack Drury,C,206.0,42.0,59.0,18.0,185.0,137.0,123.0,29.0
Warren Foegele,LW,206.0,21.0,43.0,17.0,128.0,121.0,234.0,29.0
Carson Soucy,D,206.0,42.0,58.0,18.0,116.0,71.0,258.0,30.0
Michael Kesselring,D,206.0,38.0,43.0,17.0,115.0,94.0,258.0,28.0
Brock Faber,D,206.0,35.0,46.0,16.0,166.0,50.0,258.0,22.0
Tyler Motte,C,207.0,41.0,60.0,18.0,130.0,113.0,202.0,30.0
William Eklund,LW,207.0,28.0,24.0,12.0,148.0,115.0,247.0,20.0
Dylan Cozens,C,207.0,40.0,54.0,15.0,145.0,153.0,162.0,25.0
Drew Helleson,D,207.0,41.0,56.0,18.0,103.0,88.0,258.0,30.0
Kevin Fiala,LW,208.0,11.0,40.0,4.0,139.0,139.0,243.0,19.0
Brad Marchand,LW,208.0,22.0,37.0,13.0,121.0,127.0,253.0,22.0
Justin Dowling,C,208.0,43.0,60.0,18.0,151.0,139.0,154.0,30.0
Jack Drury,C,209.0,40.0,61.0,17.0,174.0,135.0,139.0,30.0
Nathan Bastian,RW,210.0,41.0,59.0,17.0,66.0,134.0,250.0,30.0
Brandt Clarke,D,210.0,40.0,37.0,16.0,179.0,44.0,258.0,23.0
Quinn Hughes,D,211.0,29.0,8.0,14.0,189.0,94.0,258.0,6.0
Lian Bichsel,D,211.0,41.0,60.0,18.0,53.0,138.0,258.0,30.0
Marc Gatcomb,F,211.0,37.0,64.0,18.0,58.0,138.0,253.0,30.0
Josh Manson,D,212.0,44.0,51.0,18.0,97.0,102.0,258.0,29.0
Sam Lafferty,C,212.0,41.0,62.0,18.0,113.0,145.0,190.0,30.0
Adam Pelech,D,212.0,45.0,44.0,18.0,129.0,76.0,258.0,29.0
Tyson Foerster,RW,212.0,20.0,47.0,12.0,127.0,107.0,258.0,28.0
Shayne Gostisbehere,D,213.0,38.0,27.0,14.0,161.0,95.0,258.0,7.0
William Carrier,LW,213.0,41.0,58.0,18.0,52.0,149.0,252.0,30.0
Alexandre Carrier,D,214.0,43.0,49.0,18.0,158.0,45.0,258.0,30.0
Logan Stanley,D,214.0,44.0,52.0,18.0,114.0,85.0,258.0,30.0
Owen Power,D,214.0,38.0,32.0,17.0,176.0,55.0,258.0,25.0
Taylor Hall,LW,214.0,27.0,41.0,13.0,159.0,119.0,216.0,26.0
Mattias Janmark,C,214.0,43.0,49.0,18.0,157.0,126.0,178.0,30.0
Conor Garland,RW,214.0,26.0,34.0,11.0,153.0,103.0,253.0,21.0
Lukas Reichel,LW,214.0,37.0,51.0,18.0,178.0,132.0,157.0,28.0
Mitchell Chaffee,F,214.0,33.0,59.0,14.0,71.0,140.0,254.0,30.0
Jaccob Slavin,D,215.0,39.0,44.0,18.0,181.0,32.0,258.0,30.0
Matthew Tkachuk,LW,215.0,23.0,30.0,7.0,118.0,149.0,257.0,18.0
Sam Malinski,D,215.0,40.0,55.0,18.0,145.0,57.0,258.0,29.0
Eric Robinson,LW,215.0,31.0,47.0,18.0,80.0,145.0,251.0,30.0
Justin Barron,D,215.0,39.0,58.0,18.0,122.0,78.0,258.0,29.0
Jordan Kyrou,C,215.0,10.0,31.0,11.0,152.0,125.0,253.0,20.0
Martin Nečas,C,215.0,29.0,26.0,11.0,162.0,145.0,214.0,15.0
Jaden Schwartz,C,215.0,19.0,42.0,12.0,159.0,119.0,225.0,26.0
Zach Bogosian,D,215.0,41.0,53.0,18.0,121.0,81.0,258.0,30.0
Ryan Lindgren,D,215.0,43.0,48.0,18.0,143.0,62.0,258.0,30.0
Nate Schmidt,D,216.0,40.0,51.0,18.0,120.0,90.0,258.0,26.0
Tyler Bertuzzi,LW,216.0,22.0,42.0,8.0,142.0,133.0,236.0,20.0
Trevor Zegras,C,217.0,33.0,45.0,17.0,152.0,134.0,196.0,27.0
Mattias Ekholm,D,217.0,36.0,41.0,15.0,160.0,68.0,258.0,26.0
Brendan Gallagher,RW,217.0,24.0,48.0,13.0,110.0,123.0,258.0,28.0
Jonas Siegenthaler,D,218.0,43.0,58.0,18.0,127.0,71.0,258.0,30.0
Mason Lohrei,D,218.0,40.0,37.0,17.0,177.0,61.0,258.0,15.0
Philip Broberg,D,218.0,37.0,44.0,18.0,159.0,61.0,258.0,28.0
Tanner Pearson,LW,218.0,33.0,50.0,18.0,106.0,116.0,252.0,30.0
Clayton Keller,C,219.0,15.0,8.0,8.0,191.0,131.0,248.0,5.0
Vincent Desharnais,D,219.0,45.0,62.0,18.0,115.0,78.0,258.0,30.0
Zack Ostapchuk,C,219.0,44.0,62.0,18.0,116.0,150.0,186.0,30.0
Logan Stankoven,C,219.0,36.0,45.0,17.0,160.0,137.0,186.0,25.0
Kyle Palmieri,RW,220.0,21.0,41.0,13.0,148.0,113.0,245.0,26.0
Trevor van Riemsdyk,D,221.0,44.0,45.0,18.0,192.0,21.0,258.0,30.0
Brett Pesce,D,221.0,42.0,51.0,18.0,178.0,31.0,258.0,30.0
Fedor Svechkov,C,221.0,37.0,56.0,16.0,170.0,137.0,165.0,27.0
Travis Hamonic,D,222.0,44.0,59.0,18.0,129.0,71.0,258.0,30.0
Mark Stone,RW,222.0,26.0,18.0,13.0,170.0,119.0,253.0,10.0
Damon Severson,D,223.0,39.0,46.0,18.0,159.0,60.0,258.0,30.0
Mason Marchment,F,223.0,23.0,40.0,13.0,123.0,140.0,246.0,25.0
Nick Jensen,D,223.0,42.0,47.0,18.0,147.0,68.0,258.0,30.0
Jakub Lauko,C,223.0,40.0,59.0,18.0,84.0,122.0,257.0,30.0
Chris Kreider,LW,224.0,23.0,57.0,12.0,123.0,135.0,232.0,29.0
Tyler Toffoli,C,224.0,15.0,41.0,12.0,148.0,129.0,245.0,21.0
Nicolas Hague,D,224.0,40.0,58.0,18.0,120.0,87.0,258.0,30.0
Boone Jenner,C,224.0,38.0,53.0,16.0,159.0,143.0,173.0,29.0
Brett Kulak,D,225.0,38.0,47.0,18.0,174.0,47.0,258.0,30.0
Alex Iafallo,C,225.0,30.0,49.0,12.0,149.0,100.0,246.0,26.0
William Borgen,D,225.0,41.0,56.0,18.0,128.0,81.0,258.0,30.0
Danton Heinen,C,225.0,36.0,45.0,17.0,121.0,124.0,240.0,29.0
Pat Maroon,LW,226.0,40.0,51.0,17.0,100.0,152.0,223.0,30.0
Robby Fabbri,C,226.0,37.0,57.0,18.0,144.0,132.0,195.0,30.0
Devin Shore,C,227.0,44.0,61.0,18.0,126.0,124.0,211.0,30.0
Brian Dumoulin,D,227.0,43.0,51.0,18.0,142.0,72.0,258.0,30.0
Logan O'Connor,RW,227.0,35.0,54.0,18.0,134.0,111.0,232.0,30.0
Cody Ceci,D,228.0,41.0,54.0,18.0,150.0,64.0,258.0,30.0
Mats Zuccarello,LW,228.0,26.0,30.0,15.0,170.0,113.0,244.0,17.0
Olli Määttä,D,229.0,43.0,49.0,18.0,177.0,41.0,258.0,30.0
Shea Theodore,D,230.0,38.0,17.0,16.0,196.0,79.0,258.0,13.0
Connor Zary,C,230.0,32.0,51.0,17.0,176.0,135.0,184.0,22.0
Albert Johansson,D,230.0,42.0,59.0,18.0,132.0,78.0,258.0,30.0
Oliver Bjorkstrand,RW,231.0,24.0,40.0,13.0,128.0,135.0,255.0,23.0
