name,position,overall_rank,goals_rank,assists_rank,power_play_points_rank,hits_rank,blocked_shots_rank,face_off_wins_rank,shots_rank
Noah Juulsen,D,231.0,45.0,65.0,18.0,101.0,101.0,258.0,30.0
Nikolaj Ehlers,LW,231.0,21.0,26.0,12.0,164.0,128.0,253.0,14.0
Jeremy Lauzon,D,231.0,45.0,64.0,18.0,76.0,127.0,258.0,30.0
Ryan Suter,D,232.0,43.0,52.0,18.0,163.0,55.0,258.0,30.0
Uvis Balinskis,D,232.0,41.0,51.0,18.0,119.0,106.0,258.0,26.0
Anthony Beauvillier,LW,233.0,32.0,58.0,18.0,94.0,135.0,254.0,29.0
Vince Dunn,D,233.0,34.0,37.0,16.0,173.0,82.0,258.0,20.0
Marcus Pettersson,D,234.0,42.0,50.0,18.0,145.0,78.0,258.0,30.0
Brad Marchand,LW,234.0,24.0,39.0,13.0,136.0,134.0,253.0,22.0
Conor Timmins,D,234.0,42.0,53.0,18.0,147.0,73.0,258.0,30.0
Joel Armia,RW,235.0,34.0,47.0,18.0,115.0,126.0,255.0,27.0
Filip Chytil,C,235.0,34.0,56.0,17.0,190.0,152.0,145.0,28.0
Ross Johnston,LW,236.0,44.0,62.0,18.0,70.0,141.0,258.0,30.0
Ryan Lomberg,LW,236.0,42.0,55.0,18.0,83.0,142.0,253.0,30.0
Michael Eyssimont,C,237.0,36.0,58.0,18.0,92.0,138.0,252.0,30.0
Derek Ryan,C,237.0,44.0,60.0,18.0,177.0,140.0,155.0,30.0
Cole Schwindt,RW,237.0,44.0,58.0,18.0,161.0,144.0,169.0,30.0
Jonah Gadjovich,LW,238.0,41.0,65.0,18.0,76.0,140.0,255.0,30.0
Kasperi Kapanen,RW,238.0,39.0,57.0,18.0,114.0,147.0,220.0,30.0
Derek Forbort,D,238.0,43.0,56.0,18.0,137.0,84.0,258.0,29.0
Olli Määttä,D,239.0,43.0,49.0,18.0,180.0,48.0,258.0,30.0
Oskar Back,C,239.0,41.0,53.0,18.0,174.0,126.0,184.0,30.0
Wyatt Kaiser,D,239.0,41.0,61.0,18.0,148.0,70.0,258.0,30.0
Alex Turcotte,C,239.0,36.0,49.0,17.0,156.0,131.0,207.0,30.0
Josh Mahura,D,240.0,45.0,56.0,18.0,113.0,107.0,258.0,30.0
Darren Raddysh,D,240.0,39.0,34.0,16.0,164.0,93.0,258.0,23.0
Joel Hanley,D,240.0,43.0,58.0,18.0,147.0,73.0,258.0,30.0
Ryan Graves,D,240.0,44.0,62.0,18.0,127.0,88.0,258.0,30.0
Colin Miller,D,241.0,41.0,54.0,17.0,118.0,111.0,258.0,29.0
Matvei Michkov,RW,241.0,19.0,28.0,10.0,173.0,138.0,239.0,21.0
Brett Leason,RW,242.0,40.0,53.0,17.0,138.0,117.0,235.0,29.0
Connor Dewar,C,243.0,45.0,62.0,18.0,122.0,143.0,210.0,30.0
Adam Klapka,F,243.0,39.0,61.0,18.0,94.0,136.0,252.0,30.0
Michael Bunting,LW,243.0,26.0,46.0,7.0,132.0,142.0,253.0,24.0
Nick Blankenburg,D,243.0,41.0,53.0,17.0,149.0,87.0,258.0,25.0
Parker Wotherspoon,D,244.0,44.0,59.0,18.0,127.0,95.0,258.0,30.0
Jonas Brodin,D,244.0,41.0,49.0,18.0,175.0,60.0,258.0,30.0
Alex Killorn,C,244.0,26.0,47.0,18.0,125.0,138.0,250.0,27.0
Jalen Chatfield,D,245.0,38.0,54.0,18.0,138.0,97.0,258.0,30.0
Drew O'Connor,F,245.0,39.0,55.0,17.0,151.0,121.0,221.0,29.0
Will Smith,C,246.0,27.0,38.0,13.0,189.0,145.0,199.0,23.0
Jordan Greenway,LW,247.0,42.0,60.0,18.0,102.0,132.0,251.0,30.0
Trevor Moore,LW,247.0,27.0,43.0,17.0,131.0,132.0,257.0,28.0
Jamie Drysdale,D,247.0,38.0,52.0,16.0,184.0,62.0,258.0,25.0
Justin Brazeau,F,248.0,35.0,55.0,14.0,113.0,135.0,255.0,29.0
Mark Jankowski,C,249.0,41.0,60.0,18.0,179.0,141.0,168.0,30.0
Calvin de Haan,D,249.0,45.0,57.0,18.0,131.0,98.0,258.0,30.0
Andrew Mangiapane,LW,250.0,31.0,51.0,18.0,128.0,131.0,253.0,26.0
Zach Hyman,LW,250.0,18.0,48.0,12.0,143.0,137.0,256.0,24.0
Cam Fowler,D,250.0,36.0,34.0,16.0,194.0,76.0,258.0,24.0
Philipp Kurashev,C,250.0,38.0,58.0,17.0,172.0,145.0,178.0,30.0
Artemi Panarin,LW,250.0,9.0,15.0,10.0,184.0,150.0,258.0,12.0
Mathew Dumba,D,250.0,44.0,56.0,18.0,132.0,101.0,258.0,29.0
Yanni Gourde,C,250.0,44.0,52.0,18.0,152.0,151.0,192.0,29.0
Klim Kostin,C,251.0,44.0,59.0,18.0,91.0,144.0,254.0,29.0
Matt Rempe,C,251.0,42.0,60.0,18.0,86.0,147.0,256.0,30.0
Vladimir Tarasenko,RW,252.0,34.0,43.0,17.0,139.0,126.0,258.0,23.0
Nicholas Robertson,LW,252.0,30.0,58.0,16.0,123.0,128.0,255.0,30.0
Justin Barron,D,252.0,40.0,58.0,18.0,139.0,98.0,258.0,29.0
Reilly Smith,RW,252.0,32.0,38.0,16.0,154.0,120.0,254.0,26.0
Luke Hughes,D,252.0,38.0,28.0,18.0,183.0,101.0,258.0,14.0
Mason Appleton,C,253.0,35.0,53.0,18.0,126.0,132.0,248.0,29.0
Noah Gregor,C,253.0,41.0,62.0,18.0,108.0,128.0,254.0,30.0
Max Pacioretty,LW,253.0,40.0,57.0,18.0,97.0,147.0,252.0,30.0
Brent Burns,D,253.0,39.0,42.0,18.0,191.0,66.0,258.0,27.0
Kasperi Kapanen,RW,254.0,40.0,57.0,18.0,129.0,148.0,220.0,30.0
Jeff Petry,D,254.0,44.0,58.0,18.0,151.0,84.0,258.0,29.0
Adam Edstrom,C,254.0,40.0,61.0,18.0,108.0,127.0,258.0,30.0
Thomas Novak,C,254.0,32.0,56.0,17.0,196.0,135.0,180.0,26.0
Nicklaus Perbix,D,255.0,39.0,52.0,18.0,152.0,94.0,258.0,30.0
Pavel Dorofeyev,LW,255.0,11.0,48.0,5.0,174.0,124.0,255.0,26.0
Patrick Kane,RW,256.0,24.0,27.0,6.0,183.0,138.0,253.0,13.0
Jonny Brodzinski,C,256.0,33.0,58.0,18.0,175.0,142.0,188.0,30.0
Simon Holmström,RW,257.0,25.0,40.0,16.0,175.0,106.0,257.0,26.0
JJ Peterka,RW,257.0,18.0,24.0,12.0,172.0,145.0,256.0,18.0
Olen Zellweger,D,257.0,38.0,52.0,17.0,165.0,89.0,258.0,26.0
Nikolai Kovalenko,RW,257.0,38.0,52.0,15.0,118.0,137.0,256.0,29.0
Marc Del Gaizo,D,258.0,43.0,58.0,18.0,131.0,108.0,258.0,30.0
Miro Heiskanen,D,258.0,40.0,45.0,18.0,185.0,77.0,258.0,23.0
Brock Nelson,C,259.0,39.0,58.0,16.0,193.0,154.0,158.0,29.0
Scott Laughton,C,259.0,43.0,63.0,18.0,153.0,140.0,200.0,30.0
Charlie Coyle,C,260.0,43.0,54.0,18.0,187.0,149.0,171.0,26.0
Fraser Minten,C,260.0,42.0,63.0,18.0,154.0,151.0,191.0,29.0
Jonathon Merrill,D,260.0,43.0,61.0,18.0,161.0,77.0,258.0,30.0
Evgenii Dadonov,RW,261.0,25.0,45.0,13.0,158.0,122.0,258.0,28.0
Thomas Novak,C,261.0,32.0,56.0,17.0,196.0,140.0,182.0,26.0
Jan Rutta,D,261.0,42.0,59.0,18.0,162.0,80.0,258.0,30.0
Artturi Lehkonen,LW,262.0,18.0,47.0,17.0,169.0,122.0,251.0,26.0
Christian Fischer,RW,263.0,44.0,59.0,18.0,109.0,142.0,249.0,30.0
Egor Zamula,D,263.0,42.0,53.0,18.0,178.0,72.0,258.0,30.0
Tyler Tucker,D,264.0,42.0,61.0,18.0,121.0,122.0,258.0,30.0
Nick Cousins,C,264.0,39.0,56.0,18.0,117.0,135.0,257.0,30.0
Aliaksei Protas,C,265.0,15.0,29.0,18.0,182.0,128.0,252.0,29.0
Nils Höglander,LW,266.0,37.0,48.0,18.0,126.0,138.0,258.0,29.0
Conor Timmins,D,266.0,43.0,59.0,18.0,162.0,84.0,258.0,30.0
Tyson Jost,C,266.0,41.0,60.0,18.0,156.0,144.0,205.0,30.0
David Gustafsson,C,266.0,43.0,61.0,18.0,183.0,143.0,176.0,30.0
Joe Veleno,C,267.0,42.0,61.0,18.0,156.0,149.0,199.0,30.0
Taylor Raddysh,RW,267.0,38.0,45.0,18.0,143.0,133.0,249.0,29.0
Christian Fischer,RW,267.0,44.0,59.0,18.0,113.0,142.0,249.0,30.0
Calvin de Haan,D,267.0,45.0,58.0,18.0,143.0,103.0,258.0,30.0
Louis Crevier,D,268.0,42.0,64.0,18.0,132.0,112.0,258.0,30.0
Jake Christiansen,D,268.0,44.0,58.0,18.0,152.0,96.0,258.0,30.0
Philip Tomasino,C,268.0,34.0,52.0,15.0,139.0,138.0,253.0,25.0
Philippe Myers,D,268.0,43.0,62.0,18.0,126.0,119.0,258.0,30.0
Oliver Bjorkstrand,RW,268.0,29.0,44.0,14.0,141.0,146.0,256.0,26.0
Joel Farabee,LW,269.0,37.0,54.0,18.0,147.0,127.0,247.0,27.0
Henry Thrun,D,270.0,43.0,55.0,18.0,159.0,95.0,258.0,30.0
Michael Bunting,LW,270.0,31.0,50.0,9.0,143.0,148.0,253.0,24.0
Andreas Englund,D,270.0,44.0,63.0,18.0,124.0,121.0,258.0,30.0
Justin Holl,D,270.0,43.0,59.0,18.0,167.0,83.0,258.0,30.0
Valeri Nichushkin,RW,270.0,24.0,52.0,13.0,147.0,140.0,255.0,27.0
Jeff Skinner,LW,270.0,29.0,52.0,18.0,157.0,138.0,236.0,28.0
Marcus Johansson,C,271.0,34.0,42.0,17.0,153.0,136.0,253.0,25.0
Alec Martinez,D,271.0,40.0,58.0,18.0,178.0,80.0,258.0,28.0
J.J. Moser,D,271.0,43.0,53.0,18.0,168.0,91.0,258.0,29.0
Justin Kirkland,LW,271.0,43.0,59.0,18.0,157.0,145.0,208.0,30.0
Kaapo Kakko,RW,271.0,35.0,45.0,15.0,157.0,141.0,240.0,27.0
Nolan Allan,D,272.0,44.0,58.0,18.0,141.0,113.0,258.0,30.0
Patrik Laine,RW,272.0,25.0,52.0,3.0,176.0,133.0,247.0,26.0
Tyson Kozak,C,273.0,42.0,63.0,17.0,176.0,138.0,197.0,30.0
Gustav Nyquist,RW,273.0,34.0,48.0,16.0,158.0,131.0,247.0,29.0
Mitchell Stephens,C,273.0,44.0,63.0,18.0,177.0,157.0,174.0,30.0
Declan Chisholm,D,273.0,43.0,55.0,17.0,169.0,92.0,258.0,29.0
Corey Perry,RW,273.0,26.0,54.0,14.0,166.0,135.0,241.0,27.0
Josh Doan,RW,273.0,38.0,53.0,15.0,157.0,147.0,224.0,29.0
Lars Eller,C,273.0,41.0,62.0,18.0,185.0,152.0,175.0,30.0
Gage Goncalves,C,273.0,37.0,53.0,17.0,131.0,141.0,255.0,29.0
Chris Wagner,C,274.0,44.0,65.0,18.0,145.0,148.0,214.0,30.0
Jack Quinn,RW,274.0,30.0,41.0,15.0,163.0,138.0,257.0,20.0
Craig Smith,C,274.0,36.0,56.0,16.0,146.0,130.0,250.0,30.0
Troy Terry,C,275.0,24.0,31.0,14.0,195.0,132.0,246.0,23.0
Ryan Reaves,RW,276.0,45.0,63.0,18.0,99.0,153.0,258.0,30.0
Liam O'Brien,C,276.0,45.0,63.0,18.0,102.0,150.0,258.0,30.0
Henri Jokiharju,D,276.0,42.0,58.0,18.0,152.0,108.0,258.0,30.0
Jacob Trouba,D,276.0,45.0,59.0,18.0,163.0,93.0,258.0,30.0
Michael Eyssimont,C,277.0,40.0,60.0,18.0,120.0,142.0,257.0,30.0
Mark Jankowski,C,277.0,37.0,65.0,18.0,198.0,147.0,172.0,30.0
Tyler Seguin,C,278.0,36.0,53.0,15.0,197.0,155.0,182.0,30.0
Colton Dach,C,278.0,43.0,60.0,18.0,116.0,149.0,252.0,30.0
Haydn Fleury,D,278.0,45.0,58.0,18.0,154.0,105.0,258.0,30.0
Matt Martin,LW,278.0,45.0,63.0,18.0,120.0,142.0,250.0,30.0
Nico Sturm,C,278.0,45.0,64.0,18.0,165.0,152.0,194.0,30.0
Reilly Smith,RW,279.0,35.0,46.0,17.0,160.0,127.0,257.0,27.0
Noah Gregor,C,279.0,41.0,63.0,18.0,126.0,136.0,255.0,30.0
Taylor Hall,LW,279.0,36.0,50.0,17.0,179.0,132.0,227.0,28.0
David Perron,LW,280.0,36.0,58.0,14.0,130.0,152.0,252.0,28.0
Kaedan Korczak,D,280.0,45.0,55.0,18.0,143.0,121.0,258.0,30.0
Danton Heinen,C,280.0,39.0,53.0,17.0,152.0,136.0,244.0,29.0
Troy Stecher,D,281.0,42.0,61.0,18.0,167.0,95.0,258.0,30.0
André Burakovsky,LW,281.0,35.0,38.0,18.0,169.0,134.0,255.0,22.0
Cam Fowler,D,281.0,36.0,38.0,16.0,196.0,103.0,258.0,24.0
Keaton Middleton,D,281.0,45.0,63.0,18.0,133.0,124.0,258.0,30.0
Emil Andrae,D,282.0,44.0,59.0,18.0,156.0,111.0,258.0,27.0
Jackson Blake,RW,283.0,28.0,48.0,13.0,183.0,131.0,243.0,28.0
Tomáš Tatar,LW,283.0,38.0,55.0,17.0,146.0,142.0,248.0,28.0
Dennis Gilbert,D,283.0,45.0,59.0,18.0,139.0,125.0,258.0,30.0
Vincent Desharnais,D,283.0,45.0,62.0,18.0,148.0,113.0,258.0,30.0
Philip Tomasino,C,283.0,34.0,53.0,15.0,149.0,141.0,257.0,25.0
Casey Mittelstadt,C,283.0,41.0,63.0,17.0,196.0,151.0,177.0,29.0
Kent Johnson,C,284.0,21.0,32.0,14.0,199.0,132.0,258.0,19.0
Kirill Kaprizov,LW,285.0,20.0,34.0,14.0,186.0,144.0,258.0,20.0
Luke Schenn,D,286.0,45.0,63.0,18.0,130.0,133.0,258.0,30.0
Denton Mateychuk,D,286.0,41.0,56.0,18.0,176.0,98.0,258.0,30.0
Sam Colangelo,RW,286.0,35.0,63.0,16.0,135.0,144.0,254.0,30.0
Connor Brown,RW,286.0,32.0,48.0,18.0,183.0,124.0,242.0,30.0
Viktor Arvidsson,LW,286.0,30.0,53.0,17.0,170.0,138.0,241.0,28.0
Rodrigo Abols,C,286.0,43.0,62.0,18.0,177.0,149.0,198.0,30.0
Mikael Granlund,C,287.0,38.0,51.0,18.0,182.0,138.0,226.0,26.0
Jesse Puljujärvi,RW,287.0,41.0,59.0,18.0,122.0,152.0,258.0,29.0
Zach Benson,LW,287.0,35.0,47.0,15.0,167.0,132.0,254.0,29.0
Jacob Moverare,D,288.0,44.0,58.0,18.0,171.0,101.0,258.0,30.0
Erik Gustafsson,D,288.0,43.0,49.0,17.0,174.0,117.0,258.0,22.0
Jakub Lauko,C,289.0,42.0,62.0,18.0,133.0,139.0,257.0,30.0
Nicolas Deslauriers,LW,289.0,43.0,64.0,18.0,117.0,152.0,257.0,30.0
Jakob Pelletier,LW,289.0,38.0,53.0,18.0,155.0,142.0,245.0,30.0
Brock McGinn,LW,289.0,41.0,61.0,18.0,141.0,133.0,257.0,30.0
Fraser Minten,C,289.0,43.0,63.0,18.0,166.0,153.0,209.0,29.0
Marcus Pettersson,D,290.0,44.0,55.0,18.0,179.0,100.0,258.0,30.0
John Hayden,C,290.0,44.0,64.0,18.0,158.0,142.0,228.0,30.0
Jordan Oesterle,D,291.0,41.0,59.0,18.0,175.0,104.0,258.0,30.0
Drew Doughty,D,291.0,41.0,52.0,18.0,176.0,116.0,258.0,24.0
Mathew Barzal,C,291.0,39.0,51.0,17.0,178.0,137.0,236.0,27.0
Andreas Englund,D,292.0,45.0,63.0,18.0,144.0,128.0,258.0,30.0
Andrei Kuzmenko,F,293.0,34.0,39.0,14.0,183.0,139.0,257.0,21.0
Vinni Lettieri,C,293.0,42.0,63.0,18.0,142.0,145.0,247.0,30.0
James van Riemsdyk,LW,294.0,29.0,45.0,17.0,171.0,145.0,252.0,29.0
Jonatan Berggren,RW,294.0,33.0,53.0,15.0,161.0,145.0,253.0,28.0
Erik Johnson,D,295.0,43.0,62.0,18.0,143.0,135.0,258.0,30.0
Matthew Poitras,C,296.0,44.0,55.0,18.0,190.0,151.0,203.0,30.0
Cody Ceci,D,296.0,45.0,56.0,18.0,178.0,106.0,258.0,30.0
Filip Chytil,C,296.0,43.0,61.0,18.0,195.0,157.0,189.0,28.0
Jacob Bernard-Docker,D,296.0,43.0,59.0,18.0,172.0,111.0,258.0,30.0
Victor Mancini,D,296.0,43.0,59.0,17.0,164.0,120.0,258.0,30.0
Alexandre Carrier,D,297.0,44.0,59.0,18.0,171.0,112.0,258.0,30.0
William Borgen,D,297.0,44.0,64.0,18.0,154.0,124.0,258.0,30.0
Shakir Mukhamadullin,D,297.0,43.0,58.0,18.0,177.0,110.0,258.0,28.0
Dennis Gilbert,D,298.0,45.0,60.0,18.0,150.0,132.0,258.0,30.0
Brett Berard,LW,298.0,39.0,61.0,18.0,149.0,141.0,255.0,30.0
Zachary Jones,D,298.0,44.0,55.0,18.0,174.0,115.0,258.0,29.0
Michael Carcone,F,299.0,38.0,53.0,18.0,154.0,150.0,253.0,28.0
Gustav Nyquist,RW,300.0,36.0,53.0,17.0,173.0,139.0,247.0,30.0
Urho Vaakanainen,D,300.0,43.0,51.0,18.0,183.0,112.0,258.0,30.0
T.J. Brodie,D,300.0,43.0,57.0,18.0,186.0,103.0,258.0,30.0
Ilya Mikheyev,F,300.0,25.0,51.0,18.0,168.0,146.0,257.0,30.0
Jonathan Drouin,LW,300.0,34.0,39.0,15.0,188.0,149.0,249.0,21.0
Ivan Ivan,F,300.0,40.0,62.0,16.0,190.0,152.0,206.0,29.0
Pierre Engvall,LW,300.0,37.0,58.0,18.0,155.0,149.0,248.0,30.0
Luca Del Bel Belluz,C,300.0,43.0,59.0,18.0,198.0,149.0,199.0,29.0
Victor Olofsson,RW,301.0,30.0,51.0,12.0,176.0,142.0,257.0,28.0
Daniil Miromanov,D,301.0,43.0,58.0,18.0,183.0,106.0,258.0,30.0
Tony DeAngelo,D,302.0,41.0,50.0,18.0,185.0,119.0,258.0,26.0
Michael Pezzetta,C,302.0,45.0,65.0,18.0,129.0,154.0,256.0,30.0
Cody Glass,C,302.0,43.0,60.0,18.0,192.0,154.0,200.0,30.0
Zack Ostapchuk,C,302.0,45.0,65.0,18.0,178.0,151.0,210.0,30.0
Max Jones,LW,303.0,44.0,64.0,18.0,131.0,153.0,258.0,30.0
Max Sasson,F,303.0,42.0,61.0,18.0,184.0,148.0,215.0,30.0
Juuso Pärssinen,C,303.0,43.0,61.0,18.0,161.0,155.0,230.0,30.0
Matthew Highmore,LW,304.0,43.0,61.0,18.0,152.0,142.0,253.0,30.0
Sean Durzi,D,304.0,41.0,58.0,17.0,187.0,109.0,258.0,29.0
Patrick Brown,C,305.0,45.0,64.0,18.0,156.0,149.0,238.0,30.0
Jack Thompson,D,305.0,41.0,59.0,18.0,190.0,107.0,258.0,27.0
Luke Evangelista,RW,306.0,35.0,43.0,17.0,174.0,148.0,258.0,26.0
Juuso Pärssinen,C,306.0,43.0,62.0,18.0,174.0,152.0,223.0,29.0
Kaapo Kakko,RW,306.0,41.0,55.0,17.0,179.0,153.0,227.0,29.0
Juuso Välimäki,D,307.0,43.0,62.0,18.0,179.0,112.0,258.0,30.0
Oliver Wahlstrom,RW,307.0,42.0,62.0,18.0,168.0,131.0,252.0,29.0
Yegor Chinakhov,RW,307.0,38.0,57.0,16.0,155.0,151.0,258.0,27.0
Nikolai Kovalenko,RW,307.0,42.0,56.0,17.0,152.0,150.0,256.0,29.0
Ryan Shea,D,307.0,43.0,62.0,18.0,182.0,110.0,258.0,29.0
Jordan Eberle,RW,308.0,36.0,48.0,17.0,189.0,136.0,251.0,26.0
Urho Vaakanainen,D,308.0,43.0,52.0,18.0,183.0,119.0,258.0,30.0
Connor Dewar,C,308.0,41.0,62.0,18.0,153.0,142.0,257.0,30.0
Martin Nečas,C,309.0,34.0,48.0,13.0,180.0,154.0,255.0,20.0
Craig Smith,C,309.0,36.0,58.0,16.0,172.0,141.0,251.0,30.0
Akil Thomas,C,309.0,44.0,63.0,18.0,160.0,149.0,240.0,30.0
Pierre-Olivier Joseph,D,309.0,45.0,62.0,18.0,166.0,125.0,258.0,30.0
Ben Jones,F,310.0,45.0,65.0,18.0,151.0,150.0,246.0,30.0
Miles Wood,LW,310.0,41.0,61.0,18.0,154.0,146.0,255.0,30.0
Vinnie Hinostroza,C,311.0,40.0,60.0,15.0,161.0,149.0,251.0,30.0
Seth Jones,D,311.0,43.0,58.0,18.0,168.0,135.0,258.0,26.0
Jacob Bryson,D,311.0,45.0,58.0,18.0,187.0,110.0,258.0,30.0
Brandon Saad,LW,311.0,32.0,48.0,18.0,190.0,140.0,251.0,27.0
Mikael Pyyhtia,LW,311.0,41.0,62.0,18.0,177.0,122.0,256.0,30.0
Hendrix Lapierre,C,311.0,45.0,57.0,18.0,190.0,147.0,219.0,30.0
Jakub Lauko,C,312.0,43.0,62.0,18.0,152.0,144.0,258.0,30.0
Henri Jokiharju,D,312.0,42.0,62.0,18.0,167.0,130.0,258.0,30.0
Jake Bean,D,312.0,43.0,60.0,18.0,180.0,118.0,258.0,30.0
Alexander Holtz,RW,313.0,41.0,57.0,17.0,163.0,146.0,255.0,29.0
