name,position,overall_rank,goals_rank,assists_rank,power_play_points_rank,hits_rank,blocked_shots_rank,face_off_wins_rank,shots_rank
Elmer Söderblom,RW,314.0,41.0,58.0,18.0,159.0,149.0,254.0,30.0
Brendan Smith,D,314.0,44.0,60.0,18.0,161.0,138.0,258.0,30.0
Joel Farabee,LW,315.0,42.0,62.0,18.0,163.0,145.0,251.0,29.0
John Marino,D,315.0,44.0,52.0,18.0,193.0,115.0,258.0,30.0
Taylor Hall,LW,316.0,36.0,56.0,14.0,182.0,148.0,247.0,28.0
Drew O'Connor,F,316.0,41.0,60.0,18.0,170.0,144.0,248.0,30.0
Walker Duehr,F,316.0,43.0,64.0,18.0,153.0,146.0,257.0,30.0
Brandon Carlo,D,317.0,45.0,62.0,18.0,176.0,123.0,258.0,30.0
Ethan Del Mastro,D,317.0,43.0,61.0,18.0,162.0,140.0,258.0,30.0
Phillip Di Giuseppe,LW,317.0,44.0,60.0,18.0,148.0,155.0,257.0,30.0
Brandon Tanev,LW,318.0,44.0,61.0,18.0,156.0,147.0,258.0,30.0
Vladislav Kolyachonok,D,318.0,43.0,60.0,18.0,175.0,130.0,258.0,30.0
Matthew Nieto,LW,318.0,44.0,63.0,18.0,163.0,141.0,256.0,29.0
Zack MacEwen,C,318.0,43.0,64.0,18.0,153.0,154.0,252.0,30.0
Fabian Zetterlund,W,319.0,43.0,62.0,17.0,163.0,143.0,257.0,30.0
Max Jones,LW,319.0,44.0,64.0,18.0,145.0,156.0,258.0,30.0
Jack St. Ivany,D,319.0,45.0,64.0,18.0,164.0,136.0,258.0,30.0
Brendan Gaunce,C,319.0,45.0,64.0,18.0,184.0,154.0,220.0,30.0
Noah Philp,F,320.0,45.0,63.0,18.0,187.0,154.0,219.0,30.0
Jordan Oesterle,D,320.0,44.0,60.0,18.0,182.0,124.0,258.0,30.0
Jordan Harris,D,320.0,44.0,61.0,18.0,179.0,126.0,258.0,30.0
Nils Lundkvist,D,321.0,45.0,60.0,18.0,179.0,127.0,258.0,30.0
Jack Johnson,D,321.0,45.0,59.0,18.0,181.0,126.0,258.0,30.0
Juuso Pärssinen,C,321.0,43.0,62.0,18.0,185.0,147.0,232.0,30.0
Erik Brännström,D,321.0,42.0,60.0,18.0,188.0,122.0,258.0,29.0
Jesse Puljujärvi,RW,321.0,42.0,59.0,18.0,157.0,154.0,258.0,29.0
Joona Koppanen,LW,321.0,44.0,65.0,18.0,162.0,158.0,240.0,30.0
Patrick Giles,F,322.0,44.0,65.0,18.0,181.0,154.0,226.0,30.0
Scott Perunovich,D,322.0,43.0,58.0,18.0,187.0,124.0,258.0,30.0
Anthony Duclair,LW,322.0,38.0,61.0,15.0,176.0,140.0,258.0,30.0
Kyle Burroughs,D,323.0,45.0,62.0,18.0,160.0,147.0,258.0,30.0
Cale Fleury,D,323.0,45.0,64.0,18.0,172.0,133.0,258.0,30.0
Nikita Nesterenko,C,323.0,41.0,63.0,18.0,156.0,154.0,258.0,30.0
Danton Heinen,C,324.0,42.0,57.0,18.0,171.0,149.0,254.0,30.0
Elias Pettersson,D,324.0,44.0,63.0,18.0,163.0,145.0,258.0,30.0
Nikolas Matinpalo,D,324.0,44.0,62.0,18.0,177.0,132.0,258.0,30.0
Nils Åman,C,325.0,44.0,60.0,18.0,180.0,159.0,231.0,30.0
Erik Johnson,D,325.0,44.0,63.0,18.0,162.0,147.0,258.0,30.0
Nikolai Kovalenko,RW,325.0,41.0,61.0,16.0,168.0,148.0,258.0,30.0
Kevin Labanc,RW,326.0,43.0,55.0,18.0,173.0,147.0,258.0,30.0
Jimmy Vesey,LW,326.0,40.0,62.0,18.0,170.0,149.0,255.0,30.0
Collin Graf,F,327.0,40.0,59.0,17.0,182.0,146.0,254.0,27.0
Dylan McIlrath,D,327.0,45.0,63.0,18.0,164.0,147.0,258.0,30.0
Isaiah George,D,328.0,44.0,61.0,18.0,188.0,127.0,258.0,30.0
Anthony Beauvillier,LW,328.0,43.0,62.0,18.0,171.0,151.0,251.0,30.0
Jakob Pelletier,LW,328.0,41.0,58.0,18.0,179.0,147.0,253.0,30.0
Bokondji Imama,LW,328.0,44.0,65.0,18.0,157.0,154.0,258.0,30.0
Owen Beck,C,328.0,45.0,64.0,18.0,179.0,153.0,237.0,30.0
Adam Boqvist,D,329.0,41.0,55.0,17.0,189.0,142.0,258.0,25.0
Jakub Vrána,LW,329.0,36.0,60.0,14.0,183.0,153.0,251.0,30.0
Brennan Othmann,LW,329.0,45.0,63.0,18.0,159.0,154.0,258.0,30.0
Vinnie Hinostroza,C,329.0,40.0,62.0,15.0,174.0,154.0,252.0,30.0
Jake Walman,D,329.0,44.0,58.0,18.0,193.0,127.0,258.0,29.0
Mikko Rantanen,RW,330.0,40.0,52.0,16.0,192.0,152.0,249.0,27.0
Hudson Fasching,RW,330.0,43.0,63.0,18.0,174.0,144.0,256.0,30.0
Marc McLaughlin,F,330.0,43.0,64.0,18.0,174.0,155.0,244.0,30.0
Ryan Lindgren,D,331.0,43.0,64.0,18.0,181.0,135.0,258.0,30.0
Nicolas Aubé-Kubel,RW,331.0,44.0,64.0,18.0,162.0,158.0,253.0,30.0
Jacob Bernard-Docker,D,331.0,44.0,62.0,18.0,181.0,136.0,258.0,30.0
Dennis Cholowski,D,331.0,42.0,58.0,18.0,197.0,128.0,258.0,28.0
Erik Gudbranson,D,332.0,45.0,61.0,18.0,176.0,142.0,258.0,30.0
Kieffer Bellows,LW,332.0,43.0,63.0,18.0,167.0,155.0,256.0,28.0
Andre Lee,LW,332.0,44.0,63.0,18.0,166.0,151.0,258.0,30.0
Robert Bortuzzo,D,332.0,45.0,63.0,18.0,181.0,135.0,258.0,30.0
Victor Mancini,D,332.0,44.0,63.0,17.0,178.0,140.0,258.0,30.0
Justin Brazeau,F,333.0,44.0,64.0,18.0,168.0,149.0,258.0,30.0
Kurtis MacDermid,LW,333.0,45.0,65.0,18.0,162.0,153.0,258.0,30.0
Matthew Kessel,D,333.0,45.0,62.0,18.0,180.0,138.0,258.0,30.0
Marc-Édouard Vlasic,D,334.0,44.0,63.0,18.0,198.0,121.0,258.0,30.0
Artyom Levshunov,D,334.0,45.0,59.0,18.0,183.0,141.0,258.0,28.0
Pierre-Olivier Joseph,D,334.0,45.0,64.0,18.0,179.0,138.0,258.0,30.0
Dennis Cholowski,D,334.0,42.0,58.0,18.0,197.0,131.0,258.0,28.0
Carson Soucy,D,335.0,44.0,63.0,18.0,173.0,147.0,258.0,30.0
Oliver Wahlstrom,RW,335.0,44.0,64.0,18.0,175.0,149.0,253.0,30.0
Daniel Sprong,RW,336.0,43.0,60.0,17.0,170.0,157.0,258.0,29.0
Jakob Pelletier,LW,336.0,42.0,60.0,18.0,178.0,156.0,250.0,30.0
Linus Karlsson,C,337.0,42.0,62.0,17.0,175.0,153.0,257.0,29.0
Landon Slaggert,LW,337.0,43.0,61.0,18.0,177.0,148.0,258.0,30.0
Alexandre Texier,C,337.0,39.0,60.0,17.0,182.0,150.0,258.0,29.0
Austin Watson,LW,338.0,42.0,65.0,18.0,166.0,159.0,256.0,30.0
Marc McLaughlin,F,338.0,43.0,65.0,18.0,179.0,155.0,246.0,30.0
Michael Eyssimont,C,338.0,41.0,63.0,18.0,174.0,157.0,253.0,30.0
Matias Maccelli,LW,338.0,37.0,55.0,18.0,196.0,151.0,252.0,27.0
Juha Jaaska,F,338.0,45.0,61.0,18.0,182.0,158.0,242.0,30.0
Liam Ohgren,LW,339.0,43.0,62.0,18.0,178.0,149.0,258.0,29.0
Cole Reinhardt,LW,339.0,44.0,64.0,18.0,165.0,159.0,257.0,30.0
Luke Kunin,C,339.0,45.0,65.0,18.0,178.0,148.0,253.0,30.0
Walker Duehr,F,339.0,45.0,64.0,18.0,174.0,149.0,257.0,30.0
Nicolas Aubé-Kubel,RW,339.0,44.0,64.0,18.0,169.0,158.0,254.0,30.0
Ivan Miroshnichenko,LW,340.0,44.0,62.0,18.0,174.0,153.0,258.0,29.0
Andrei Kuzmenko,F,340.0,40.0,53.0,18.0,194.0,150.0,258.0,25.0
Henri Jokiharju,D,340.0,45.0,61.0,18.0,187.0,139.0,258.0,30.0
Adam Wilsby,D,341.0,44.0,61.0,18.0,184.0,144.0,258.0,30.0
Josh Brown,D,341.0,45.0,64.0,18.0,181.0,143.0,258.0,30.0
Craig Smith,C,341.0,45.0,63.0,18.0,176.0,150.0,257.0,30.0
Andrei Kuzmenko,F,342.0,41.0,54.0,15.0,194.0,152.0,257.0,27.0
Fraser Minten,C,342.0,44.0,65.0,18.0,190.0,159.0,234.0,30.0
Brandon Saad,LW,342.0,38.0,56.0,18.0,195.0,150.0,255.0,28.0
Victor Mancini,D,342.0,44.0,61.0,18.0,188.0,141.0,258.0,30.0
Vincent Desharnais,D,342.0,45.0,65.0,18.0,183.0,141.0,258.0,30.0
Oliver Bjorkstrand,RW,343.0,40.0,61.0,17.0,189.0,150.0,257.0,27.0
Andreas Athanasiou,C,343.0,44.0,65.0,18.0,196.0,155.0,233.0,30.0
Jesse Puljujärvi,RW,343.0,44.0,65.0,18.0,167.0,159.0,258.0,30.0
Jimmy Vesey,LW,343.0,41.0,63.0,18.0,183.0,151.0,255.0,30.0
Justin Barron,D,343.0,44.0,65.0,18.0,185.0,141.0,258.0,30.0
Brian Dumoulin,D,343.0,44.0,60.0,18.0,188.0,143.0,258.0,30.0
Jacob Bernard-Docker,D,343.0,44.0,62.0,18.0,193.0,136.0,258.0,30.0
Vladislav Kolyachonok,D,343.0,43.0,62.0,18.0,188.0,142.0,258.0,30.0
Marat Khusnutdinov,C,343.0,42.0,63.0,18.0,184.0,152.0,253.0,29.0
Nick Leddy,D,344.0,43.0,62.0,18.0,197.0,135.0,258.0,30.0
Scott Perunovich,D,344.0,43.0,61.0,18.0,193.0,140.0,258.0,30.0
Jakub Vrána,LW,344.0,38.0,61.0,15.0,189.0,156.0,254.0,30.0
Oliver Kapanen,C,344.0,45.0,63.0,18.0,201.0,153.0,234.0,29.0
Cam Atkinson,RW,344.0,41.0,60.0,17.0,187.0,151.0,257.0,30.0
Anthony Mantha,RW,345.0,41.0,62.0,17.0,186.0,153.0,255.0,30.0
Owen Pickering,D,345.0,44.0,63.0,18.0,189.0,142.0,258.0,30.0
Cam Fowler,D,345.0,45.0,61.0,18.0,200.0,132.0,258.0,30.0
Spencer Stastney,D,345.0,45.0,62.0,18.0,194.0,137.0,258.0,30.0
Ethen Frank,F,345.0,41.0,62.0,18.0,191.0,145.0,258.0,29.0
Conor Timmins,D,345.0,44.0,59.0,18.0,187.0,148.0,258.0,30.0
Ben Meyers,F,346.0,45.0,65.0,18.0,193.0,160.0,234.0,30.0
Patrick Giles,F,346.0,45.0,65.0,18.0,186.0,157.0,244.0,30.0
Calle Järnkrok,C,346.0,44.0,59.0,17.0,187.0,152.0,256.0,30.0
Nick DeSimone,D,346.0,44.0,60.0,18.0,188.0,147.0,258.0,30.0
Brandon Saad,LW,346.0,39.0,57.0,18.0,197.0,151.0,254.0,29.0
Simon Nemec,D,346.0,43.0,63.0,18.0,200.0,135.0,258.0,28.0
Erik Johnson,D,347.0,44.0,64.0,18.0,183.0,149.0,258.0,30.0
Maveric Lamoureux,D,348.0,44.0,63.0,18.0,184.0,150.0,258.0,30.0
Joshua Norris,C,348.0,44.0,64.0,18.0,200.0,159.0,232.0,30.0
Gustav Nyquist,RW,348.0,43.0,60.0,17.0,187.0,153.0,258.0,29.0
Jaret Anderson-Dolan,C,349.0,45.0,64.0,18.0,179.0,155.0,257.0,30.0
Lucas Condotta,F,349.0,44.0,65.0,18.0,192.0,158.0,241.0,30.0
Jordan Oesterle,D,349.0,42.0,64.0,18.0,195.0,141.0,258.0,30.0
Oliver Wahlstrom,RW,349.0,43.0,63.0,18.0,195.0,143.0,257.0,29.0
Ben Hutton,D,349.0,45.0,63.0,18.0,192.0,142.0,258.0,30.0
Jonathan Lekkerimaki,RW,350.0,42.0,62.0,18.0,186.0,155.0,258.0,28.0
Jani Nyman,RW,350.0,42.0,62.0,16.0,189.0,154.0,257.0,29.0
Hampus Lindholm,D,350.0,42.0,61.0,18.0,197.0,144.0,258.0,29.0
Reilly Smith,RW,351.0,42.0,57.0,17.0,196.0,154.0,255.0,29.0
Vincent Desharnais,D,351.0,45.0,65.0,18.0,188.0,146.0,258.0,30.0
Ian Mitchell,D,351.0,45.0,64.0,18.0,197.0,138.0,258.0,30.0
Joey Anderson,RW,351.0,45.0,64.0,18.0,190.0,148.0,255.0,30.0
Ryan Winterton,C,352.0,45.0,64.0,18.0,182.0,155.0,257.0,30.0
Noah Gregor,C,352.0,45.0,64.0,18.0,184.0,153.0,257.0,30.0
Daniel Sprong,RW,352.0,45.0,63.0,18.0,181.0,157.0,258.0,29.0
Michael Bunting,LW,352.0,40.0,61.0,16.0,191.0,155.0,258.0,30.0
Logan Stankoven,C,352.0,40.0,61.0,17.0,196.0,152.0,256.0,29.0
Andreas Englund,D,352.0,44.0,65.0,18.0,182.0,154.0,258.0,30.0
Pierre-Olivier Joseph,D,352.0,45.0,63.0,18.0,189.0,148.0,258.0,30.0
Patrick Giles,F,352.0,44.0,65.0,18.0,197.0,158.0,239.0,30.0
Jeff Malott,F,352.0,45.0,64.0,18.0,183.0,154.0,257.0,30.0
Arshdeep Bains,F,352.0,44.0,65.0,18.0,185.0,154.0,255.0,30.0
Seamus Casey,D,352.0,41.0,61.0,16.0,192.0,154.0,258.0,29.0
Vladislav Kolyachonok,D,353.0,45.0,63.0,18.0,189.0,149.0,258.0,30.0
Adam Boqvist,D,353.0,43.0,59.0,17.0,195.0,152.0,258.0,28.0
Jere Innala,F,353.0,45.0,65.0,18.0,182.0,155.0,257.0,30.0
Tyson Barrie,D,353.0,44.0,63.0,18.0,192.0,149.0,258.0,28.0
Grant Hutton,D,353.0,45.0,63.0,18.0,189.0,149.0,258.0,30.0
Mikko Rantanen,RW,354.0,43.0,61.0,17.0,192.0,158.0,253.0,29.0
Andrew Poturalski,C,354.0,45.0,64.0,18.0,202.0,157.0,237.0,30.0
Walker Duehr,F,354.0,43.0,65.0,18.0,181.0,158.0,258.0,30.0
Brad Marchand,LW,354.0,43.0,63.0,18.0,187.0,154.0,258.0,30.0
Oliver Kylington,D,354.0,44.0,61.0,18.0,199.0,143.0,258.0,30.0
Joseph LaBate,C,354.0,45.0,64.0,18.0,188.0,150.0,258.0,30.0
Karsen Dorwart,F,355.0,45.0,65.0,18.0,193.0,159.0,244.0,30.0
Ville Heinola,D,355.0,45.0,64.0,18.0,194.0,145.0,258.0,30.0
Givani Smith,RW,355.0,45.0,65.0,18.0,182.0,156.0,258.0,30.0
Scott Perunovich,D,355.0,45.0,62.0,18.0,196.0,145.0,258.0,30.0
Sam Rinzel,D,355.0,45.0,60.0,18.0,190.0,156.0,258.0,27.0
Scott Morrow,D,355.0,44.0,60.0,18.0,199.0,145.0,258.0,30.0
Adam Boqvist,D,355.0,43.0,61.0,18.0,196.0,151.0,258.0,27.0
John Ludvig,D,356.0,45.0,63.0,18.0,186.0,155.0,258.0,30.0
Ryan Leonard,RW,356.0,44.0,65.0,18.0,184.0,157.0,257.0,30.0
Tanner Laczynski,C,357.0,44.0,65.0,18.0,199.0,158.0,242.0,30.0
Oliver Moore,C,357.0,45.0,61.0,18.0,196.0,159.0,247.0,30.0
Anthony Richard,C,357.0,43.0,61.0,18.0,194.0,153.0,258.0,29.0
Jett Luchanko,F,357.0,45.0,65.0,18.0,196.0,161.0,241.0,30.0
Alexander Alexeyev,D,357.0,45.0,65.0,18.0,193.0,147.0,258.0,30.0
Tobias Björnfot,D,357.0,45.0,65.0,18.0,189.0,151.0,258.0,30.0
David Jiříček,D,358.0,44.0,63.0,18.0,190.0,154.0,258.0,30.0
Lucas Carlsson,D,358.0,44.0,62.0,18.0,198.0,147.0,258.0,30.0
Alex Steeves,F,358.0,44.0,64.0,18.0,183.0,160.0,258.0,30.0
Travis Dermott,D,358.0,45.0,65.0,18.0,196.0,145.0,258.0,30.0
John Klingberg,D,358.0,44.0,62.0,18.0,197.0,148.0,258.0,30.0
Olle Lycksell,RW,358.0,45.0,60.0,18.0,193.0,156.0,256.0,29.0
Logan Mailloux,D,359.0,43.0,63.0,18.0,193.0,153.0,258.0,30.0
Oliver Kylington,D,359.0,44.0,62.0,18.0,200.0,146.0,258.0,30.0
Vinnie Hinostroza,C,359.0,45.0,63.0,18.0,189.0,156.0,257.0,30.0
Michael Callahan,D,359.0,44.0,65.0,18.0,194.0,149.0,258.0,30.0
Vasiliy Ponomarev,C,359.0,45.0,65.0,18.0,197.0,159.0,244.0,30.0
Ilya Solovyov,D,359.0,45.0,64.0,18.0,190.0,153.0,258.0,30.0
Ville Koivunen,RW,360.0,45.0,58.0,18.0,201.0,153.0,257.0,27.0
Skyler Brind'Amour,C,360.0,44.0,65.0,18.0,201.0,160.0,241.0,30.0
Valtteri Puustinen,RW,360.0,43.0,64.0,16.0,192.0,156.0,258.0,30.0
Kailer Yamamoto,RW,360.0,43.0,64.0,17.0,193.0,157.0,256.0,29.0
Dominik Shine,F,360.0,45.0,64.0,18.0,186.0,158.0,258.0,30.0
Rutger McGroarty,RW,360.0,44.0,63.0,18.0,190.0,156.0,258.0,30.0
Matt Benning,D,361.0,45.0,65.0,18.0,193.0,151.0,258.0,30.0
Dennis Gilbert,D,361.0,45.0,64.0,18.0,191.0,154.0,258.0,30.0
Mike Reilly,D,361.0,45.0,63.0,18.0,199.0,147.0,258.0,30.0
Arttu Hyry,F,361.0,45.0,64.0,18.0,198.0,158.0,247.0,30.0
Calvin de Haan,D,362.0,45.0,64.0,18.0,190.0,156.0,258.0,30.0
Philip Tomasino,C,362.0,45.0,64.0,18.0,192.0,158.0,254.0,30.0
Jimmy Schuldt,D,362.0,45.0,65.0,18.0,189.0,156.0,258.0,30.0
Kevin Korchinski,D,362.0,44.0,64.0,18.0,200.0,147.0,258.0,30.0
Clark Bishop,C,362.0,44.0,65.0,18.0,194.0,159.0,251.0,30.0
Emil Bemström,C,362.0,45.0,64.0,18.0,190.0,158.0,256.0,30.0
Dryden Hunt,LW,362.0,45.0,62.0,18.0,192.0,158.0,256.0,30.0
Jimmy Vesey,LW,363.0,44.0,64.0,18.0,189.0,159.0,258.0,30.0
T.J. Tynan,C,363.0,45.0,64.0,18.0,197.0,157.0,251.0,30.0
Ozzy Wiesblatt,RW,363.0,45.0,64.0,18.0,189.0,158.0,258.0,30.0
Max Jones,LW,363.0,45.0,65.0,18.0,188.0,158.0,258.0,30.0
Tyler Johnson,C,363.0,45.0,63.0,18.0,197.0,159.0,251.0,29.0
Matthew Stienburg,C,363.0,45.0,65.0,18.0,186.0,160.0,258.0,30.0
Maxwell Crozier,D,363.0,45.0,65.0,18.0,191.0,155.0,258.0,30.0
Angus Crookshank,LW,363.0,45.0,64.0,18.0,191.0,157.0,257.0,30.0
Kasperi Kapanen,RW,363.0,44.0,65.0,18.0,187.0,160.0,258.0,30.0
Joshua Roy,RW,363.0,43.0,65.0,18.0,196.0,153.0,257.0,30.0
Nikita Chibrikov,RW,363.0,43.0,64.0,18.0,193.0,157.0,258.0,29.0
Travis Dermott,D,364.0,45.0,65.0,18.0,196.0,151.0,258.0,30.0
Jacob Gaucher,F,364.0,45.0,65.0,18.0,198.0,159.0,248.0,30.0
Wyatt Aamodt,D,364.0,44.0,65.0,18.0,196.0,152.0,258.0,30.0
Kevin Gravel,D,364.0,45.0,64.0,18.0,195.0,153.0,258.0,30.0
Jakub Vrána,LW,364.0,43.0,64.0,17.0,196.0,158.0,255.0,30.0
Alexander Petrovic,D,364.0,45.0,65.0,18.0,192.0,155.0,258.0,30.0
Raphael Lavoie,C,364.0,45.0,65.0,18.0,186.0,161.0,258.0,30.0
Brad Lambert,C,365.0,45.0,64.0,18.0,197.0,157.0,253.0,30.0
Cameron Lund,C,365.0,43.0,64.0,17.0,195.0,159.0,256.0,30.0
Caleb Jones,D,365.0,45.0,65.0,18.0,192.0,156.0,258.0,30.0
Givani Smith,RW,365.0,45.0,65.0,18.0,189.0,159.0,258.0,30.0
Nikita Grebenkin,RW,365.0,45.0,65.0,18.0,189.0,160.0,257.0,30.0
Jeffrey Viel,F,365.0,45.0,65.0,18.0,190.0,159.0,257.0,30.0
Rasmus Asplund,F,366.0,45.0,65.0,18.0,199.0,159.0,249.0,30.0
William Lagesson,D,366.0,45.0,64.0,18.0,196.0,154.0,258.0,30.0
Chad Ruhwedel,D,366.0,45.0,64.0,18.0,194.0,156.0,258.0,30.0
Tristan Luneau,D,366.0,45.0,65.0,18.0,197.0,152.0,258.0,30.0
Daniil Gushchin,LW,366.0,45.0,64.0,18.0,196.0,155.0,257.0,30.0
Nolan Foote,LW,366.0,45.0,64.0,18.0,191.0,160.0,257.0,30.0
Luca Cagnoni,D,367.0,45.0,63.0,18.0,201.0,152.0,258.0,29.0
Arthur Kaliyev,RW,367.0,42.0,64.0,18.0,195.0,159.0,258.0,30.0
Rory Kerins,C,367.0,45.0,61.0,18.0,198.0,159.0,256.0,29.0
Nathan Legare,RW,367.0,45.0,65.0,18.0,190.0,160.0,258.0,30.0
Dominic Toninato,C,367.0,45.0,65.0,18.0,195.0,158.0,255.0,30.0
Michael Sgarbossa,C,367.0,44.0,64.0,18.0,201.0,160.0,249.0,30.0
Robert Hägg,D,367.0,45.0,65.0,18.0,191.0,159.0,258.0,30.0
