name,position,overall_rank,goals_rank,assists_rank,power_play_points_rank,hits_rank,blocked_shots_rank,face_off_wins_rank,shots_rank
Drake Caggiula,LW,367.0,45.0,64.0,18.0,194.0,158.0,257.0,30.0
Ethan Cardwell,RW,367.0,44.0,65.0,18.0,194.0,158.0,257.0,30.0
Mark Friedman,D,368.0,45.0,65.0,18.0,196.0,155.0,258.0,30.0
Justin Hryckowian,F,368.0,45.0,64.0,18.0,194.0,161.0,255.0,30.0
Jaycob Megna,D,368.0,45.0,65.0,18.0,199.0,152.0,258.0,30.0
Justin Robidas,C,368.0,44.0,64.0,18.0,200.0,161.0,250.0,30.0
Calum Ritchie,C,368.0,44.0,65.0,18.0,196.0,159.0,255.0,30.0
Andrei Kuzmenko,F,368.0,43.0,62.0,17.0,199.0,159.0,258.0,29.0
Jimmy Snuggerud,RW,368.0,44.0,62.0,17.0,199.0,157.0,258.0,30.0
Noah Ostlund,C,368.0,45.0,65.0,18.0,201.0,158.0,250.0,30.0
Nikita Prishchepov,C,368.0,45.0,65.0,18.0,192.0,159.0,258.0,30.0
Fabian Lysell,RW,369.0,44.0,63.0,17.0,197.0,159.0,258.0,30.0
Samuel Poulin,RW,369.0,45.0,64.0,18.0,192.0,161.0,258.0,30.0
David Jiříček,D,369.0,44.0,64.0,18.0,196.0,158.0,258.0,30.0
David Jiříček,D,369.0,45.0,64.0,18.0,196.0,157.0,258.0,30.0
Shane Bowers,C,369.0,45.0,65.0,18.0,193.0,160.0,257.0,30.0
John Farinacci,C,370.0,44.0,65.0,18.0,199.0,161.0,252.0,30.0
Helge Grans,D,370.0,45.0,64.0,18.0,198.0,156.0,258.0,30.0
Georgii Merkulov,F,370.0,45.0,64.0,18.0,200.0,154.0,258.0,30.0
Ty Mueller,C,370.0,45.0,65.0,18.0,201.0,157.0,253.0,30.0
Olli Määttä,D,370.0,45.0,65.0,18.0,199.0,154.0,258.0,30.0
Sam Morton,F,370.0,44.0,65.0,18.0,198.0,160.0,254.0,30.0
Ty Smith,D,370.0,44.0,64.0,17.0,200.0,156.0,258.0,30.0
Riley Tufte,LW,370.0,45.0,65.0,18.0,194.0,160.0,257.0,30.0
Givani Smith,RW,370.0,45.0,65.0,18.0,195.0,158.0,258.0,30.0
Joshua Dunne,C,371.0,45.0,65.0,18.0,197.0,159.0,256.0,30.0
Riley Stillman,D,371.0,45.0,65.0,18.0,194.0,160.0,258.0,30.0
Brendan Brisson,C,371.0,45.0,65.0,18.0,193.0,161.0,258.0,30.0
Ryan Greene,C,371.0,45.0,65.0,18.0,202.0,158.0,252.0,30.0
Daniel Sprong,RW,371.0,44.0,63.0,17.0,197.0,161.0,258.0,30.0
Matthew Savoie,C,371.0,45.0,64.0,18.0,199.0,160.0,254.0,30.0
Dylan Coghlan,D,371.0,45.0,65.0,18.0,200.0,154.0,258.0,30.0
Reese Johnson,F,371.0,45.0,65.0,18.0,196.0,158.0,258.0,30.0
Jonas Røndbjerg,RW,372.0,45.0,65.0,18.0,199.0,157.0,257.0,30.0
Marc McLaughlin,F,372.0,45.0,64.0,18.0,197.0,161.0,256.0,30.0
Nicolas Aubé-Kubel,RW,372.0,45.0,65.0,18.0,195.0,161.0,257.0,30.0
Dante Fabbro,D,372.0,45.0,65.0,18.0,201.0,154.0,258.0,30.0
Isaak Phillips,D,372.0,44.0,65.0,18.0,199.0,157.0,258.0,30.0
Urho Vaakanainen,D,372.0,45.0,64.0,18.0,202.0,154.0,258.0,30.0
Corey Schueneman,D,372.0,45.0,65.0,18.0,201.0,154.0,258.0,30.0
James Malatesta,LW,372.0,45.0,65.0,18.0,196.0,160.0,257.0,30.0
Samuel Honzek,LW,372.0,45.0,65.0,18.0,196.0,159.0,258.0,30.0
Hayden Hodgson,RW,372.0,45.0,65.0,18.0,195.0,160.0,258.0,30.0
Dakota Mermis,D,372.0,45.0,64.0,18.0,199.0,157.0,258.0,30.0
Daniel Sprong,RW,372.0,44.0,64.0,18.0,196.0,161.0,258.0,30.0
Matěj Blümel,RW,372.0,44.0,65.0,18.0,196.0,160.0,258.0,30.0
Mike Hardman,RW,372.0,45.0,64.0,18.0,198.0,158.0,258.0,30.0
Tim Washe,F,372.0,45.0,65.0,18.0,198.0,161.0,254.0,30.0
Dakota Mermis,D,373.0,45.0,64.0,18.0,199.0,158.0,258.0,30.0
Riley Duran,C,373.0,45.0,65.0,18.0,196.0,161.0,257.0,30.0
Tye Felhaber,F,373.0,45.0,65.0,18.0,195.0,161.0,258.0,30.0
Thomas Novak,C,373.0,45.0,65.0,18.0,202.0,156.0,256.0,30.0
Cam Dineen,D,373.0,45.0,65.0,18.0,201.0,155.0,258.0,30.0
Parker Ford,F,373.0,44.0,65.0,18.0,197.0,160.0,258.0,30.0
Domenick Fensore,D,374.0,45.0,65.0,18.0,199.0,158.0,258.0,30.0
Travis Dermott,D,374.0,45.0,65.0,18.0,202.0,155.0,258.0,30.0
Matthew Wood,RW,374.0,45.0,64.0,18.0,200.0,159.0,257.0,30.0
Taylor Ward,F,374.0,44.0,65.0,17.0,199.0,161.0,257.0,30.0
Isak Rosen,RW,374.0,45.0,64.0,18.0,199.0,159.0,258.0,30.0
Jack Williams,F,374.0,45.0,65.0,18.0,202.0,160.0,253.0,30.0
Frederic Brunet,D,374.0,45.0,65.0,18.0,201.0,156.0,258.0,30.0
Guillaume Brisebois,D,374.0,45.0,65.0,18.0,200.0,157.0,258.0,30.0
Dylan Duke,LW,374.0,44.0,65.0,18.0,197.0,161.0,258.0,30.0
Colin White,C,374.0,45.0,65.0,18.0,200.0,160.0,255.0,30.0
Ryan Suzuki,C,374.0,45.0,65.0,18.0,200.0,161.0,254.0,30.0
Joakim Kemell,RW,375.0,45.0,65.0,18.0,198.0,160.0,258.0,30.0
Oliver Kylington,D,375.0,45.0,64.0,18.0,201.0,158.0,258.0,30.0
Ville Ottavainen,D,375.0,45.0,64.0,18.0,199.0,160.0,258.0,30.0
Matt Kiersted,D,375.0,45.0,64.0,18.0,199.0,160.0,258.0,30.0
Grigori Denisenko,LW,375.0,45.0,65.0,18.0,197.0,161.0,258.0,30.0
Connor Mackey,D,375.0,45.0,65.0,18.0,198.0,160.0,258.0,30.0
Kirill Kudryavtsev,D,375.0,45.0,65.0,18.0,202.0,156.0,258.0,30.0
Ryan Johnson,D,375.0,45.0,65.0,18.0,201.0,157.0,258.0,30.0
Jani Hakanpää,D,375.0,45.0,65.0,18.0,201.0,157.0,258.0,30.0
Callahan Burke,C,375.0,44.0,65.0,18.0,202.0,158.0,257.0,30.0
Jack Ahcan,D,376.0,45.0,65.0,18.0,199.0,160.0,258.0,30.0
Owen Sillinger,F,376.0,45.0,65.0,18.0,201.0,160.0,256.0,30.0
Bradly Nadeau,LW,376.0,45.0,64.0,18.0,200.0,160.0,258.0,30.0
Mason Morelli,F,376.0,45.0,65.0,18.0,198.0,161.0,258.0,30.0
Jacob Melanson,RW,376.0,45.0,65.0,18.0,198.0,161.0,258.0,30.0
Jack Finley,C,376.0,45.0,65.0,18.0,201.0,161.0,255.0,30.0
Declan Carlile,D,376.0,44.0,65.0,18.0,201.0,159.0,258.0,30.0
Travis Boyd,C,376.0,45.0,65.0,18.0,201.0,158.0,258.0,30.0
Ivan Demidov,RW,376.0,44.0,64.0,18.0,200.0,161.0,258.0,30.0
Alex Nedeljkovic,G,376.0,44.0,63.0,18.0,202.0,161.0,258.0,29.0
Christian Fischer,RW,376.0,45.0,65.0,18.0,198.0,161.0,258.0,30.0
Dustin Wolf,G,376.0,45.0,62.0,18.0,202.0,161.0,258.0,29.0
Pyotr Kochetkov,G,376.0,45.0,62.0,18.0,202.0,161.0,258.0,29.0
Filip Gustavsson,G,376.0,44.0,64.0,17.0,202.0,161.0,258.0,29.0
Zayne Parekh,D,377.0,44.0,65.0,18.0,201.0,160.0,258.0,30.0
Michael Milne,LW,377.0,45.0,65.0,18.0,199.0,161.0,258.0,30.0
Alexander Nylander,LW,377.0,45.0,65.0,18.0,202.0,161.0,255.0,30.0
Dalibor Dvorsky,C,377.0,45.0,65.0,18.0,202.0,161.0,255.0,30.0
Brian Halonen,F,377.0,45.0,65.0,18.0,200.0,160.0,258.0,30.0
Jan Jeník,RW,377.0,45.0,65.0,18.0,200.0,161.0,257.0,30.0
Scott Sabourin,F,377.0,45.0,65.0,18.0,200.0,160.0,258.0,30.0
Steven Santini,D,377.0,45.0,65.0,18.0,201.0,159.0,258.0,30.0
Conor Sheary,LW,377.0,45.0,65.0,18.0,200.0,160.0,258.0,30.0
Ilya Sorokin,G,377.0,44.0,63.0,18.0,202.0,161.0,258.0,30.0
Jake Lucchini,F,377.0,45.0,65.0,18.0,200.0,161.0,257.0,30.0
Matthew Robertson,D,377.0,45.0,65.0,18.0,200.0,160.0,258.0,30.0
Brett Murray,LW,377.0,45.0,65.0,18.0,199.0,161.0,258.0,30.0
Alex Barré-Boulet,F,377.0,45.0,65.0,18.0,199.0,161.0,258.0,30.0
Oskar Olausson,RW,377.0,45.0,65.0,18.0,201.0,159.0,258.0,30.0
Jason Polin,F,377.0,45.0,65.0,18.0,201.0,160.0,257.0,30.0
Ian Moore,D,377.0,45.0,64.0,18.0,201.0,160.0,258.0,30.0
Dennis Cholowski,D,377.0,45.0,65.0,18.0,202.0,158.0,258.0,30.0
Connor Ingram,G,378.0,45.0,63.0,18.0,202.0,161.0,258.0,30.0
Alexandar Georgiev,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Julien Gauthier,RW,378.0,45.0,65.0,18.0,200.0,161.0,258.0,30.0
Adam Ginning,D,378.0,45.0,65.0,18.0,201.0,160.0,258.0,30.0
Chase Bradley,LW,378.0,45.0,65.0,18.0,201.0,160.0,258.0,30.0
Alexandar Georgiev,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Mackenzie Blackwood,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Daniil Misyul,D,378.0,45.0,65.0,18.0,201.0,160.0,258.0,30.0
Andrei Vasilevskiy,G,378.0,45.0,63.0,18.0,202.0,161.0,258.0,30.0
Kevin Lankinen,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Gabriel Perreault,RW,378.0,45.0,65.0,18.0,201.0,160.0,258.0,30.0
Trent Frederic,C,378.0,45.0,65.0,18.0,200.0,161.0,258.0,30.0
Timothy Liljegren,D,378.0,45.0,65.0,18.0,202.0,159.0,258.0,30.0
Joey Daccord,G,378.0,45.0,63.0,18.0,202.0,161.0,258.0,30.0
Spencer Knight,G,378.0,45.0,63.0,18.0,202.0,161.0,258.0,30.0
Spencer Knight,G,378.0,45.0,63.0,18.0,202.0,161.0,258.0,30.0
Mackenzie Blackwood,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Sergei Bobrovsky,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Linus Ullmark,G,378.0,45.0,63.0,18.0,202.0,161.0,258.0,30.0
Juuse Saros,G,378.0,45.0,64.0,18.0,202.0,161.0,258.0,29.0
Daemon Hunt,D,378.0,45.0,65.0,18.0,202.0,159.0,258.0,30.0
Thomas Bordeleau,C,379.0,45.0,65.0,18.0,202.0,161.0,257.0,30.0
Tristan Jarry,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Darcy Kuemper,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Logan Thompson,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Daniil Tarasov,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Vítek Vaněček,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Jonathan Quick,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Jake Oettinger,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Calvin Pickard,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Sam Montembeault,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Elvis Merzļikins,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Yaroslav Askarov,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Frederik Andersen,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Sonny Milano,LW,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Kyle Capobianco,D,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Casey DeSmith,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Joel Hofer,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Connor Hellebuyck,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Hunter Brzustewicz,D,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
John Gibson,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Dakota Mermis,D,379.0,45.0,65.0,18.0,202.0,160.0,258.0,30.0
Ukko-Pekka Luukkonen,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Liam Foudy,C,379.0,45.0,65.0,18.0,202.0,160.0,258.0,30.0
Nathan Clurman,D,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Justin Sourdif,RW,379.0,44.0,65.0,18.0,202.0,161.0,258.0,30.0
Ilya Samsonov,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Ryan Ufko,D,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Anthony Stolarz,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Daniel Vladař,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Karel Vejmelka,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Jacob Quillan,F,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Vítek Vaněček,G,379.0,45.0,64.0,18.0,202.0,161.0,258.0,30.0
Devin Kaplan,RW,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Rafaël Harvey-Pinard,LW,379.0,45.0,65.0,18.0,201.0,161.0,258.0,30.0
Jakub Skarek,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Stuart Skinner,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Arvid Söderblom,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jaxson Stauber,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Clay Stevenson,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Ales Stezka,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Aydar Suniev,LW,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jeremy Swayman,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Dustin Tokarski,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Nikita Tolopilo,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Semyon Varlamov,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Matt Villalta,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jesper Wallstedt,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Scott Wedgewood,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Scott Wedgewood,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Scott Wedgewood,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Joseph Woll,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Carter Mazur,LW,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Ville Husso,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Quinn Hutson,F,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jonas Johansson,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Kaapo Kähkönen,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Niklas Kokko,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Aleksei Kolosov,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Joonas Korpisalo,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Philipp Grubauer,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Brandon Halverson,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Dennis Hildeby,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Adin Hill,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Marcus Högberg,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Ville Husso,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Tristan Lennox,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Devon Levi,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Charlie Lindgren,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Alex Lyon,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jacob Markström,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Spencer Martin,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Ville Husso,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Samuel Ersson,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Ivan Fedotov,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Marc-André Fleury,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Anton Forsberg,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
James Reimer,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Leevi Merilainen,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Trent Miner,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Petr Mrázek,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Petr Mrázek,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Petr Mrázek,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Matt Murray,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jet Greaves,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Eric Comrie,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Pheonix Copley,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Sebastian Cossa,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Cameron Crotty,D,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Nico Daws,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Thatcher Demko,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jakub Dobes,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Louis Domingue,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Lukáš Dostál,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jordan Binnington,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Joel Blomqvist,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Samuel Bolduc,D,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Arturs Silovs,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Victor Ostman,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Yaniv Perets,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Erik Portillo,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Cayden Primeau,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
James Reimer,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
James Reimer,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Drew Commesso,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Jake Allen,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Justus Annunen,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Justus Annunen,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Justus Annunen,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Vítek Vaněček,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Alexandar Georgiev,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Mackenzie Blackwood,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Mads Søgaard,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Cam Talbot,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
David Rittich,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Olivier Rodrigue,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Georgi Romanov,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Akira Schmid,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Donovan Sebrango,D,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Hunter Shepard,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Igor Shesterkin,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
Spencer Knight,G,380.0,45.0,65.0,18.0,202.0,161.0,258.0,30.0
